review_id,user_id,business_id,stars,funny,cool,text,date
4nyK1IqEioxb_WKwSYUG7Q,OrT3sSz81WZ6Nc2qmzsBPA,9ik4zu2353HJu9QMrVzOiQ,1,0,0,Horrible McDonald's with ignorant people that don't deserve to hAve jobs. Poor customer service with employees on their phones as ignoring customers.,2019-07-29
ul_Ab-sTq2egdiNXBBKfZg,cQKIwdC_rP8g0AQtm17ASQ,coBMIDJvLpiOCQhu3uM4MA,1,0,0,"I drove specifically to get fries and they were cold and had been sitting. They replaced them with more fries that had been sitting. They did finally replace them with hot fries, but really?  When someone says the fries taste like that have been sitting...why would you replace them with more bad fries?  Sign of bad management.",2018-05-26
kwtwU8kRpRpxJcBcb58osQ,dAsqtm_M6bbACHDA9rtfOg,9ik4zu2353HJu9QMrVzOiQ,1,0,0,"DONT GO HERE!!! Me and my children were targeted by 4 thugs tonight! I had to leave to save our life. 


Ps they would not give me my dam Mac sauce even with 20 dollars of food for one person! 


DONT BRING YOUR CHILDREN HERE",2019-12-27
y92K4XlLK1k0xMP1teux9g,rae3XnBTKX6ANvWZ6i8Y4A,8u30hH32rp4d3TnULZw9vQ,3,0,0,Up to date building the inside is trendy but all the tables were greasy and full of crumbs. Come on McDonalds lets keep it clean .....,2017-07-27
EYpwvV7RJjA9lHYVEhtPBA,tx1kaospPoOT61hU77qsSA,8u30hH32rp4d3TnULZw9vQ,2,1,0,Food comes fast and at a good temperature but the staff are rude and are always having side conversations about their nails instead of working but I will still come here because it's McDonald's tf,2018-09-02
6Qigk6TNY98g251vjiWXPw,S4Pf2OoZuPO42tdxX1h7VA,Up_4I0tqoVtyknJJXULdfQ,1,2,0,"Worst service possible, I have been here twice and it's  the same. 20 min wait, no apology. Last time I stop at this location.",2019-06-21
4r34fkh9u1I16nxH5nrKsQ,XtnXtnFD1Pzpe7qC6DOAnQ,9ik4zu2353HJu9QMrVzOiQ,1,0,1,"I rarely write reviews.  I went here and was treated so badly by the man who said he owned it for not reason.  He was very effeminate man whom for whatever reason felt the need to assert himself.   He told me the value menu only consisted of two items ( apparently this store is different then the entire rest of the world) . 

I was so shocked by his flamboyant rudeness I inappropriately called him an Uncle Tom.   You should never call anyone a name so I apologize for that but it does not change the fact that my characterization of him is accurate.  What was the point of shouting, not allowing refills, telling me only two value menu items, smacking, and basically being obnoxious?  I would seriously find another place I do not care how close this you are.",2018-01-03
LS0ISbi-94R4W4_cKyhZCw,2o9dNLOOcCBCoqvDzHNDhw,8Ho1ctSlanp9w_-dPmkFSA,1,0,0,"Such a dirty establishment, the floors are filthy,  the drink fountain machine has splashes of syrup from the Coca-Cola dispenser sprayed all over. My fish fillet looked like it was cooked yesterday it was incredibly stale. Tables not wiped off. Plain and simple this place is gross.",2017-05-13
0ceNLhui1ahwIBjPTdWiDQ,gRrLdWWEC_ZcSeiezJYQmw,3eJlEkRmcJODPMOp-cJkcA,2,0,0,"In the area for a birthday party so we ran through the drive thru to get our kids something to eat. The employees could certainly use some training in simple customer service and kindness. Not a ""thank you"" or ""have a nice day"" from either employee we encountered and they had the most unhappy looks on their faces.",2017-12-02
FbkJo0xY4PKGvTCjHFz-Gg,Zm87kYjhLhOUCusOEihcjg,AgRp84lRUlo_DoT_kOawCA,1,0,0,"Pulled up to the window tonight and your two employees, one a rather large young man, was hitting the other female employee. I sat and watched the boy hit, slapped and hit her again all while the manager was watching them. AFTER I received my order -- because I didn't want anyone spitting on my food -- I said something to Chris (the boy) about hitting Ashley (the girl) hitting each other. No man should hit a woman. The manager walked away saying awwwww...Ashley is calling Chris out. And other things of that sort. When I asked to speak to the manager, he said he was talking about someone in the restaurant. I heard him verbatim say what he did. I pulled away...and realized they didn't give me a receipt. I walked into the the store and asked for a duplicate receipt. All the employees said that the two were just fooling around and that they were teasing each other. I said it again...No person hits another person, ever. And don't do it in front of the customers waiting for their food. Eric, the manager got me the duplicate receipt, and I said it one more time...Big boys like all of you on the line don't know what it's like to be powerless...Don't hit or put your hands on anyone. Even if you are ""fooling around,""",2017-07-19
IynJgsGxOhCaKbQOIxm2uQ,KaqjXA1ld7tY-wEa724wCQ,qpgkWql42qgW095udiCLYg,1,0,0,"This is the worst McDonald's! I avoid this location whenever I can, but had to stop for breakfast this morning. They were out of forks!! The service is always slow at this location. Next time I will skip it all together.",2018-05-20
FyGZ5wTt9SslW6BRBKofIg,UTt_QRlgwd-ELEvTjKUZxw,qpgkWql42qgW095udiCLYg,1,0,0,"Can I give 0 Stars?!?!?! McDonald's new buttermilk chicken tenders suck! This was fried so long I thought we may have gone to some crappy cafeteria and gotten country fried steak fingers. Oh and you left out my honey mustard again crappy drive thru worker. This location is constantly disappointing. So much so that my kids now think it's called CrapDonalds as that is what I now call this joke of a fast food joint. If it were not for my kids, I'd never eat here. Way to eff up peoples food and give crappy service. Go to Hardee's next door or Burger King.",2017-11-22
i7Yhyk_ZXqXx7XIbvnz2ag,4rrBsELT4rVma9Cpt6beEg,8Ho1ctSlanp9w_-dPmkFSA,1,0,0,"Initial order was placed incorrectly in the drive through. I went back around to order what I actually wanted. I was then asked to pull forward in the drive through and sat waiting for 15 minutes while other cars behind me were served. Completely unacceptable and the worst service I have ever received from this establishment. No communication, long waits, and mistakes after mistakes. I will not be back.",2017-07-02
8vHYxfQvepDhZ_TRyBYRLw,Prkw8xpuw67uloNyuRN8AA,-cXxMH_oL82mOK6MBAjOHA,2,0,0,Majority of employees have 0 customer service skill. Not friendly. No eye contact. No pep. I understand fast food can be tedious but at least try to have a good work ethic and value your position. 2 stars because my frappe was good unlike the staff at this location.,2018-03-27
ViQLFrU1DupGQU2Er7dKwg,NrMY2vYQfdDRDkQi6TFpGg,t-ZpeItaWnYymUK1Hrzr1A,3,0,0,"First, if you are going to order from McDonald's, download the app.
Reason, normal price points are very high for premium sandwiches or breakfast.
With the app, sometimes the price is cut in half.

This location is hit and miss with getting your order right.
It is a pain to check it, but you really need to check before leaving the parking lot.

Quality of food, as in measuring up to McDonalds corporate standard has improved
in the last six months. So NOW you are getting more even quality, before food
was inconsistent.

Staff has become a bit more presentable and friendly.

If you like McDonalds, this store is now a safe bet, but please get the app otherwise
you are looking at 20.00 for two people, easy.",2017-01-05
Wnr2pd4GKxgCW0mHyhhztA,EI2BWPDk1rzN4lrZv-fbjg,aF5m1YyHVh_sFoCgPVZT5g,1,0,0,"DO NOT go to the McDonald's in Whitestown! I went through the drive through when we got back from camping. Got home and found they forgot my son's nuggets. So I drove back and they told me they couldn't give me the nuggets I ordered THROUGH the DRIVE THRU, I had to go into the store. So I said I wasn't dressed to come inside (which was why I was at the drive thru in the first place). She refused to give them to me through the drive thru, so I said ok, just order me ten McNuggets and I'll deal with corporate to get a refund. I get to the window and pay, they pull up and she says ""you'll need to pull the the curb and wait for your order"", I said ""no thanks, I'll wait right here."" The girl went and got a manager and she said you need to pull to the curb. I said nope, I'll wait, it's just ten nuggets. She leaves and comes back with cash and hands me the money I paid. I said I need ten nuggets for my kid. She said then pull forward.I told her I would wait right here. Then I asked for her name and she picks up the phone and calls the police! Doesn't look like I'm the first customer this black female manager has called the police on. Needless to say, I left without nuggets and my poor kid ate fries for lunch.

Reading reviews, doesn't look like I'm the first person the manager there has called the cops on.",2017-05-29
HsGQNTbeDc6tYsNdBEetaA,xfiBeZLCgFfXbSfHf4hABg,8Ho1ctSlanp9w_-dPmkFSA,1,1,0,"The service was slow. 
It looked like the restaurant hadn't had a renovation since the 90's 
The fries were so soggy that it was not even funny. 

It seems like a stand alone McDonalds that was forgotten by the franchise.",2017-07-14
-gg9JUOaE8EliGGMt3lVDg,PmcjUwvsgtqkDZ4SHV8Tqg,4tJmaaIAG-rZrPF-2CpNEg,1,1,0,"Every time I come here there's like a 5-10 min wait with only 1-2 cars ahead of me. If the car ahead has a large order, it seems like they are not asked to pull forward. By the time I get my food its cold or the fries are soggy.",2018-04-13
QvvIuq7CX7zXo_gch0Vjkw,YlAWy7Xs1okORr0bJ9BS8Q,qZF_3GegBnpVC4PjAHDrXg,3,0,0,Ok so Im not too much on box chain restraunts an have never mentioned a fast food joint ....but now I am ....you know the place with the golden arches across every state an country....every corner an every small town in America....well enough said....I was in a hurry an needed something with a reasonable price...so when I went to the drive thru...menu board has new craft burgers an chicken.....smokehouse style....I ordered the bacon smokehouse single patty with bacon an cheese an medium fry....I will say its tasty an a bit greasy...overall rating for fast food burger 1 thumb up....will probably try the chicken smokehouse in the near future if its not just a promo....,2018-06-26
K5BUoj70d9Bihhlp48Svrg,R3fnEOVEQnnOfhtvZCzAnw,qpgkWql42qgW095udiCLYg,1,0,0,"0 stars. Awful. The food is terrible. I would not risk eating at this location. The staff provides the worst customer service I've ever experienced. You will leave angry. 

Another reviewer commented that they only accept cash after a certain time which is accurate and whomever the franchise owner is should correct that issue immediately...but it has been terrible every time I've been there so I doubt that will change. MCD Corp should acquire the franchise back, fix it and then sell it to an owner who can actually run a fast food restaurant. Legitimately.

I'd ask folks drive a couple miles away to the MCD's off Hwy 100 by Publix for great service if you are needing a McDonald's fix.",2017-10-22
GuL0L8mUhFKbDS6PJYr0QA,HsPKQYz5VpdE--QAa1TD0Q,8Ho1ctSlanp9w_-dPmkFSA,1,2,0,"I know it's a mcdonalds, so my standards were already low, but what the actual hell was I served? Worst. Ever.",2017-11-17
D3NOmuCKG1EpHd0FrOxEnw,c4gjYdd3u8vc8eE63xyCpA,Qi3hCb03SwNwPj_geMRQXA,3,0,0,"When I was a young lass, we learned a parody of a McDonald's jingle. It went like this:  McDonald's is my kind of place / hamburgers in your face/ French fries between your toes / dill pickles up your nose / ketchup running down your back / I want my money back / before I have a heart attack / a heart attack   Anyone remember this Blast from the Past?

Stopped in with a friend who's 'burger was made incorrectly two times before they got it right the 3rd time. Way To Go.  Fortunately for me, they got the soft serve ice cream cone correct. Whew.",2018-06-18
BZEU57Sk2hacnH8Drs4PKg,dNgtfpC_eYmo8rAm3hnv1A,Rq3Wjcg5ULV2yn-AwcmirA,1,0,0,"This is probably one of the worst mcdonalds I've been to whether you go inside or drive-thru. I try my best to stay away from this one but for convenience sake I stop by sometimes. Besides consistently having bad derive from the crew, the managers don't do much of a better job making you feel like money spent there is worth anything. Most of these Casper Company McDonalds need saving, and definitely need a new training regimen and probably a new owner.",2018-08-04
a5od8bAjHh2Z6PhdSE2ZXg,keupPOBCiEx-2_GBxdkXog,aF5m1YyHVh_sFoCgPVZT5g,1,0,0,"Just went through the drive thru and was greeted by a ""yeah"". Ordered a McFlurry, waited 10 minutes, then got to the window and was handed a cup full of ice cream with a handful of m&ms on top. It wasn't mixed at all. I understand maybe making a special order wrong, but this is just lazy. What a poor customer experience.",2018-06-18
NNlLb4ijyXJl_Ue38MCRdw,XA6tEwOJeJjXNam1TZGPMw,aF5m1YyHVh_sFoCgPVZT5g,1,0,0,"Wish I could give this ""establishment"" zero stars. I can understand mistakes now and then, but to have mistakes every single time. Come on. I feel like a complete idiot every time we go here. I should know better. I truly believe that they will get the order right just once. We now drive a mile down the road to the Zionsville location. The owner of this McDonalds is disgrace to a tradition.",2017-02-26
GG6H_k_6FguxVlm9y5hTLw,D00_G5jjLJKJQc0OeJ4gFA,y9WUY6Gh3GcVqtXkDre3fA,5,0,0,One of the better McDonald's I've been to. Also not closed. The associates are friendly and the drive thru is always quick,2018-05-02
7WSLs2bzN8sYnYSB9Fo4pg,EiseYmksOfE2nNmPP_AVpw,qZF_3GegBnpVC4PjAHDrXg,2,1,0,"As a McDonald's you already expect a steaming pile of  on a tray served by most unemployable folks but this location really helps lower the bar. 

I dare anyone drive through for a bite at night and see the incredible talent that has been procured for this establishment.",2018-07-25
7amfsF5NI_cElF5Cq4LwrQ,qzIiPhzh8Fme4ZKQDXPqwQ,aF5m1YyHVh_sFoCgPVZT5g,1,0,0,"This probably the worst Mcdonalds in town. Went in tonight to find that they didn't have smoothies, and was snapped at when I asked for a frappe by who I assume was the manager at the time, Tracy. They didn't have frappes either. So finally I asked for an sausage mcgriddle, and I am hard of hearing, so I didn't hear Tracy say what my total was. I asked what it was again, apologizing, and she snapped at me again. Need to teach better customer service. Will not be coming back.",2018-06-25
A425khh8gSToYNf0aHhNJA,gnYQ9ZIEOSm_ajrUY_y8VA,aF5m1YyHVh_sFoCgPVZT5g,1,1,0,Since moving to this area in February we have only been to this location a few times. The staff have been rude to myself and my wife on several occasions. I took my son out for some dad/son time and we waited for 5 minutes at the front counter with no one wanting to wait on us. We left and went through the drive thru just to get service. I would not recommend this McDonalds...they need some customer service training or maybe just new staff altogether.,2017-11-16
CYrelcS9BaUsocdWCy0PWA,169rw0c2aTZ8b4Pz7d2mWg,aF5m1YyHVh_sFoCgPVZT5g,2,0,0,"Daytime/Breakfast is fair. Evening, don't waste your money or time. The food is usually cold. And the service is horrible. Rude and unwelcoming. Too many teenagers with attitude make it unpleasant not where I want to spend my money.",2019-03-21
_QsXjSwclPC8xW_gtETLKw,6oebXToHDaGDqcK6oSwCHQ,-cXxMH_oL82mOK6MBAjOHA,1,0,0,"One thing they are good at is forgetting to read the ticket on request. Second time they charge me for xtra lettuce and I don't get it and asked for no cheese and they give me cheese. 
I understand they were busy but ppl will wait for good food not shitty food",2018-04-01
_YCUg4JVNXBZz38hO2-Lsw,2egESPlDNOM-muenQGZkFA,aF5m1YyHVh_sFoCgPVZT5g,1,0,0,"This location has the slowest and least friendly service of any McD's I've ever visited. I don't expect much because... it's McDonalds, but...this location lowers the bar to new sub-standards. The drive-thru is sloooowww and if you go in? It's often dirty. Do yourself a favor and drive five minutes into the Zionsville village and go to that location.",2017-07-07
dDm8b1LkT4yEey0JimOw3g,M1TcL8Y84p9VDEFcWHX-7A,VhVc_kxNStk6var7DTCf9g,2,2,1,Nuggets were good. But the fries... oh Lord. It is January 8th and we just had a small snowstorm. The fries were colder than outside. They weren't crisp at all either. I dont know what kind of joke this is but these fries are piss poor.,2017-01-09
ZN9p0MBu-zRg0rtQfvVZEw,_T1b6ikUely6-xmPztE7uA,qZF_3GegBnpVC4PjAHDrXg,2,1,0,"The drive-thru is apparently designed more as a museum than a means to quick food. For that reason, if you're some sort of extra-terrestrial tourist trying to immerse yourself and take as much time inspecting each minute step in the process, and every square inch of the outside of the building, this is going to be the best bang for your buck. Any other McDonald's will get your order, take your payment, and serve your food in mere minutes, depriving you the joy of getting acquainted with your surroundings or even shutting your engine off to listen to the subtle roar of nearby traffic. Traffic full of people trying to get places in a hurry - not like you: an alien writing an article in a Martian travel-guide on Earthling drive-thrus.

That said, I didn't have a problem with the staff. They seemed friendly enough, maybe only slightly irritated and stressed over something - something I assume is creating the delay. I can't be sure. I'm also not too upset since I wasn't actually in a hurry. Only flabberghasted at how long I really spent there. When I pulled up, I sat for a couple minutes before I decided to browse Reddit on my phone. I ran across an article about Chance the Rapper starting an awards show for teachers. I'm not a hip-hop fan, but he seems like a stand-up guy, so I thought I'd give it a shot. In the time it took me to get through the line, I had listened to the first 5 tracks of his latest album. Side note - it's not bad.

I didn't think to time myself, but my best guess is that I was in line for about 20 minutes total. If you need to kill 20 minutes or so, and someone is keeping track of your geolocation, this would be a great excuse.

The food was fine. It's McDonald's, ya know?",2017-09-07
yakr9jl49eGukn9_3NAntg,X0q0X3qe1BR_sKMMOZGxdQ,t-ZpeItaWnYymUK1Hrzr1A,1,0,0,The drive-thru line is always ridiculously long sometimes you wait up to as much as 10 minutes before you can even order and then up to another 10 minutes to receive your food. Management here seems very disorganized and lackluster. They seem to be very lackadaisical with their employees,2018-10-07
vAevCes9zFUTU3Wfpa5f2Q,ipakg085v_jRvqOEh5ncfw,aF5m1YyHVh_sFoCgPVZT5g,1,0,0,"I should start with this McD is the worst one I've ever eaten/order. About 9 out of 10 times, they screw up my order. Missing burger, missing French fries to missing drink and etc. If it's not a missing item, they simply screw up my order and I get totally wrong items. 
When they actually got my order correctly which seldom happens, I get so shocked. I go drive through and order/receive my food. Then park in the parking lot just to check my order is correctly served. 9 out of 10 times I have to go back in to get missing items, screw up items. What is the point to go through drive through?",2019-04-13
yQ9cBvRHTGkslP7sRCWghw,6Fir6UHEyKkXjd6X3qLhvg,HgzSkvWHctw5pTQVfKNegQ,1,2,1,"Just went to the Hatboro McDonald's with Zoey. Total was $12.50, so I give the cashier $23. She hands me a five, some $1's, and two quarters. I threw the $.50 into the donation box and drive up to the next window, then I realize she gave me $9 instead of $10. I tell the ladies at the food window that my change is a dollar short, and then they commenced to go back and talk to the cashier at the other window. They come back and say, ""she says you gave her $22"" I know I gave her $23, because I had exactly $23, and I gave her all the dollars I had. Besides, why the hell would I give her $22?? If I was expecting a bunch of $1's back, I just would've given her the 20. 
The shift manager was right there listening, and didn't step in to say anything.  
They refused to fix my change, insisting that I was wrong. I decided not to fight it, because I really don't care about that dollar, but I did need my $10 bill for Zoey's dance lessons tonight. So now I am going to the bank to withdraw more 20's, then go somewhere to break a 20 to make that happen. McDonald's, I just want to say you really crapped up my day just because you wanted that one dollar. And I will never be back to the Hatboro McDonald's! And my yelp review is ONE star! ----- 

At the end of the night, when that cash register is one dollar over, I hope they remember me.",2017-04-19
myON_ACuKtlDmUGgKLlvvw,xTvOZ4coKFYa517Vu-3LQQ,JJMMayeZruzAA_nKAYQTpA,1,0,0,Why is this place still open every time I go there something isn't working ice cream machine the grill and today at 8:30 am the expresso coffe drink machine was down so they could clean it who cleans the coffee machine at peak coffee hours and the girl working said it would take all day I think they done want to make the coffee drinks whenever you go inthis McDonald's the managers have an attitude and the employees seem lost,2019-08-03
kkyijEgfzedzpfoLmyRlzA,nI32VSjjvMlnGxrIOm4ozg,TbG9cKTpRdALSFyAN5XWqQ,2,1,0,"The food at this location is pretty much only good at lunchtime. Go in the evening or night and the fries are soggy and oily and the burgers lack toppings and the ""meat"" is completely dried out. Drive thru is also super slow a lot of the time.",2017-04-24
apkI4gkz3ILL9OhKX7EZvw,ckhsbAUW-fqxmm8SsFs5bQ,AgRp84lRUlo_DoT_kOawCA,1,0,0,Today I swung by to have some McDonald's because I was so hungry coming off a fast. I politely asked for a meal and I made myself very clear stating this twice; the staff continued to rudely present me with a receipt that was missing my fries. I am very upset and hungry. Never coming back wish i could give 0 stars,2018-11-15
GsiM7iNOW1Q4im_AHKnXaA,0MB2eL2akwygkH8ezcijZw,TbG9cKTpRdALSFyAN5XWqQ,1,1,0,"I have been in the drive-through for now 15 minutes. It took me 20 minutes just to get up to the order window and now 15 minutes since I've ordered and they're still five cars in front of me. This is absolutely ridiculous, if you're going to stay open late to serve customers and at least put on enough staff to be able to handle the people that are coming. Never ever ever coming back to this restaurant",2018-08-04
4BsaiUtQc4BD4VJRBv6Egg,Mq3weWcIs6tTwf4QGGkmrQ,aF5m1YyHVh_sFoCgPVZT5g,2,0,0,"I've never waited so long for a Quarter Pounder but then I realized why. They're made fresh and cooked to order now! So be aware that all the fresh burgers are cooked when you order them and take several minutes to make. I could definitely tell the difference and it's worth the wait because my burger was fresh and hot.
But as for the dining area, the tables were dirty, chairs were dirty, and the floor needed swept. It wasn't even busy. The chairs are metal so they are a little cold when you sit down and it didn't help that I had to brush off crumbs before I sat down. The entire drink station was also a mess. Reading some of the other reviews it sounds like the drive-thru isn't any better.",2018-06-17
UCzC42cOA2BEBTg55arI_A,3YD-XlDk0jzSiNkcDCfrwQ,Qi3hCb03SwNwPj_geMRQXA,5,0,1,This McDonald's is by far the best. I try my hardest to eat healthy and stay away from fast food but it never fails when I pass this side of town to stop at this McDonald's. Their food at this location upholds the greatness all McDonald's use to have! Fast service crispy yummy fries,2019-05-31
iNaG6FeCYiV7qXXiuWT__A,k60glA_brCh3eTQogGuLZw,qpgkWql42qgW095udiCLYg,1,1,0,Slowest service ever. Doesn't matter if you're the only person in line it will take you 10 minutes to get a Diet Coke. Horrible service,2019-01-20
2AWMdQq2Hv6JTSjn6odBVg,3t-W8BLnKSJqDOxMmMW4wQ,qpgkWql42qgW095udiCLYg,1,3,0,"I'm again appalled at the shabby service and horrible treatment by staff. I won't go back to this one.  A couple of months ago, I went thru the drive-thru and ordered an Americana coffee.  After several ""Whaaaat???""  She said, ""Ok, regular coffee. What else?""  Long story short, I asked for the manager to point it out on the menu to the order taker, and she said, ""Oh, you want a regular coffee?""  Then, why the heck have been paying MORE for an Americana when I was lucky enough to get one?  Tonight, what should have been a 3-hr drive home turned into 9 hours. Awful. Everything went wrong. Decided to go through the drive-thru for 3 small burgers and 2 drinks. I waited 15 min, watched someone else's order  scroll up and down ""my"" screen, and I finally said, ""I'm just driving to the window.""  When I got there I  told the girl I knew they were having a tough night, but I just wanted  3 $1 burgers and 2 lg cokes. The manager (I assume) came over and yelled at me to get out of line and drive back around because she was too busy to fool with me. I said, ""No, I've been through the line. I just want my order.""  She was so rude, and after another eternity, I parked my car and went inside to get my money back.  I was angry to be sure, but this manager was nutty and saying rude, ridiculous things.. I won't go back to this one again, and if I could organize a boycott, I would. This location doesn't deserve customers",2018-07-27
LJdDuL5ASZrfWstZw0mnvw,olXEpml_LfisIvolB6TRYw,AgRp84lRUlo_DoT_kOawCA,1,0,0,"Terrible
Location. Never open during business hours. Rude customer service. Just all around the worse McDonald's I've ever seen and I've never had issues with any of them before",2018-05-29
OZQaanmIuJk8SDnN81NRoA,oAVvcAlzCTZhqonP-bC3Iw,JJMMayeZruzAA_nKAYQTpA,1,1,0,"Knew this place had poor reviews but I personally never had a problem until today. Summary: manager with attitude and now I know why the rating is so poor. 

Read on:
-ordered at drive thru kiosk
-pulled up to pay window, window was opened halfway and there was nobody there. 
- waited, the car in front of us pulled to pick up window and picked up
-my daughter was driving and asked ""should I pull up to pickup or not?""  I said no and I yelled through window, paraphrasing ""is anyone there?""
-someone finally showed, took payment but made some sort of comment about how my pregnant daughter ""grabbed"" her charge.
-at the pickup window I asked to speak to the manager, and could hear a response from behind the pickup window attendant, paraphrasing again, ""...I have nothing more to say to them....."". THAT WAS THE MANGER who made the comment at the previous window. 

No problem with the food or other employees but that supposed manager needs to fined a job that doesn't require her to interact with other people. I hope the franchise owner does the right thing.",2019-09-13
hyUKCBnH_aud3kiWIqVM5Q,S86lr5iztrZby-RdITXPzw,TbG9cKTpRdALSFyAN5XWqQ,1,1,0,I came here for a poutine and they had no gravy. I came here last night at the same time. It's truly a disappointment when I come here almost daily. 3 meals a day almost.,2019-07-14
h_fntFrOMUVEtfpxXZXulQ,wsPtp-IK6Gj82Xtzzc7cTg,4tJmaaIAG-rZrPF-2CpNEg,5,0,0,Awesome breakfast here when I'm in a hurry before work! Been going here since I was a kid. Love McD's!,2019-10-13
Zrk6JgXwn4hHx3lXG1zu6Q,q72Z6I9M7s2ghdcvCqVWiw,8Ho1ctSlanp9w_-dPmkFSA,1,0,0,"If i could give one less of a star i would , i would love to wonder what it is about this location that makes it so horribly slow ?!?!? Why is this place so slow ? Im so confused ?! If it aint slow its wrong with their orders i hate that this is the only location near me , i hope regional upper heads read this because holy cow this place very very bad",2019-12-22
q1BChwGljtin3_BMcaOA6w,NzBjz3m0sLMCEpUbIOtiJA,-cXxMH_oL82mOK6MBAjOHA,1,0,0,Can't get the order straight. Waited for 15 minutes for 5 sandwiches. One of the worst McDonalds I've ever been to.,2019-04-26
ahrFN4zcC32tK5DLmGzQHA,TdcCUNhsmEuqrHk-7XUIyw,JJMMayeZruzAA_nKAYQTpA,1,0,0,"I dont do reviews because I'm not like the rest of these people that require 5 Michelin star quality service from a fast food joint with teenagers that are only there because mom and dad won't give them weed money. My standards are simple, get me what I ordered, have it be above room temperature, and hand me my bag instead of throwing it...  And because i understand things happen, I expect my standards to be met at 90% of the time. This McDonald's? 50% of the time I get the wrong order, food that tastes like it's been cooked last week, and you guys took away habanero ranch, which I take as a personal insult. Not 5 minutes ago i went to get my meal, i have 15 minutes to run off base, get what i need and get back. All i asked for was 2 mcdoubles, a mcchicken, large fry, and a sweet tea... I know, this is probably stress eating, not at all healthy, and i am working on it. I appreciate the concern. I had my order read back twice. Once at the menu, and once as I paid for it. Just two cars in front of me and one behind, so I think it's safe to assume they're not very busy... youngblood comes to the window with a bag and asks, 10 piece and a big mac? I say no, I have the mcchicken, 2 mcdoubles, fry, and sweet tea. He picks up the second bag, opens it, looks inside and repeats what I just told him. At this point I thought he was telling me what he was looking at, so I (and I'm quite embarrassed about this) trusted the kid. Took the bag and went back to work. I open it to find 2 mcchickens and a medium fry. And this is at least the 6th time this happened. McDonald's, you need to send some trainers to your restaurant, fire management that cannot manage, and take control of your chain because no, I'm not badabatata loving it... AND BRING BACK HABANERO RANCH!",2019-02-07
-jSHZKl_X4Nx5aeA5wpuag,Z3O_1_9JIbKVkMls932a7Q,8Ho1ctSlanp9w_-dPmkFSA,1,0,0,"Went to this location on Saturday 9/7/2019 for some lunch on the way home from errands.  We placed our order at 11:17 am.  While waiting for our food, we saw numerous people coming in who had gone through the drive through and not received the correct food.

We heard the shift manager yelling at her people about a breakfast order.  There were numerous problems and all pointed to the fact that the shift manager lost control of her people and the situation. 

At 11:34am, one lady approached the counter and asked for a shift leader.  She pointed out to the shift lead that she placed her order at 10:54am and still did not have her food.

We ended up waiting until about 11:42 to receive our food, which is about 25 minutes after we placed the order.  While our order was correct, we still waited a ridiculous amount of time.  

It appeared that the entire crew was paying more attention to the drive thru customers than the walk-in customers.  I will not be returning to this McDonalds anytime soon.",2019-09-09
vreXgIOxPYmJKmyqEihm-g,HfSqKDAeU9gRVelWd1rOAQ,-cXxMH_oL82mOK6MBAjOHA,1,0,0,This McDonald's ruined my night. They crushed me and my friends dreams of the food we wanted. We order on Uber eats 10pc nugs medium fry 2 mcchickens three drinks and two double cheeseburgers. When our Uber eats arrives (50 minutes late) we were handed a bag of bs. Two single cheeseburgers and one fry. I can't stress the amount of pain I felt. Ps they guy who delivered had no license plate and cold frys.,2019-06-30
R3IC2OdvHQLqJjVkjvNseQ,vliKfF_Ua_vxFiPoSb2QKg,JJMMayeZruzAA_nKAYQTpA,4,0,0,"Hi absolutely hate McDonald's food matter a fact I tried to avoid all fast food.... With that said 4 of my 5 kids are obsessed with McDonald's which I'm sure is part of their marketing scheme however the reason they are getting 4 out of 5 stars for me is every time I've gone through they have asked if we were a military family and then reminded me let McDonald's offers a military discount and give it to me.

 It is impressive to me a business that is there to slowly make the bottom dollar better is willing to take care of the armed forces right next door to the base,  So you got -1 star because I don't squirt fast food in general lol sorry however you got a much better rating than I would ever normally give any fast food restaurant because your customer service and dedication to our troops is amazing",2018-04-15
5gb2t_Qo6uvv0FVBB8Wzkg,Ik0uSjF4HFX_eAD8vQ-MQA,JJMMayeZruzAA_nKAYQTpA,1,1,0,"We are not normal visitors to McDs but this week we stopped bc it was convenient. When returning home the order was wrong and we called to talk with Manager. She was kind and offered free meal at next visit so we stopped again the same week and claimed our free meal to find it again wrong but this time it was a completely raw hamburger. The same manager was there for the 2nd call and was very kind again but I just feel disgusted at this point. I think they need some quality improvement here, maybe retraining of employees. Who knows how many gastriitis or Ecoli cases will result from undercooked beef today but just makes my stomach hurt thinking about it. YUCKKKK",2018-12-10
wwi8O7zeNMPygu7nMyh2Dw,4Z57sCUDEmMg3v3hQAv5Lg,fzftd8EhMnYCXE7D76zCrA,1,0,0,"When you advertise as a 24 hour McDonald's, and you are closed after midnight on two consecutive nights, that just shows that you have a staff who doesn't give a shit or a store manager who doesn't care either",2018-12-14
7BELkQ9Iz8dDcu-6jIxMWA,Dqb-M3iLyVfdEESNQDXzGg,4tJmaaIAG-rZrPF-2CpNEg,3,0,0,Drive through moves at a decent pace. Nothing fancy just your typical mcdonalds. Food was hot and came out fast. They haven't messed any of my orders up so I can't complain.,2017-07-29
