review_id,user_id,business_id,stars,funny,cool,text,date
HYMw82W9kyzms2_NzpLiGA,qQkGAvvHqxpGn4ejf4dQKw,SZnRcUzK_HB-UTKpwU-dfg,5,0,1,"I have always liked Subway even during the Jared days. Quick and easy subs at a great price. They have kept their $5 deals going for a long time, which has been phenomenal. This particular location is convenient and the owners are super nice. I have never had a problem here in all the years I've eaten here. Taste is subjective,  but Subway subs remind me of home made sandwiches...not too fancy with all the toppings you might want. There might be ""better"" options out there, but I have simple needs.",2019-02-28
to9P1_Rhi-W2nx71gysabQ,cItPyJ2rmBSYyWjOVrnZjQ,fq2r7qCmyxOQ0NHPRjOhlw,1,2,0,"They need a new team lead or something, that lady is absolutely rude n unprofessional. Dont mean to be rude but damn, im a fast paced employee and when we get busy i still keep a calm and professional attitude. I asked for the daily special, was given a chicken teriyaki, once paying i was charged like $10 just for the sub. The daily special was supposed to be $6. I told her then she said, oh no its a differemt one. what the hell man? Really? Shouldve honored it at $6 or i shouldve walked out but instead... nope, i paid the 10 and left. Not going back at... bad experince...

Terrible",2017-04-20
fQ0_7vksTIjwDsBuQmw0Vw,tBsSSsUxI4avip099W0IlQ,SZnRcUzK_HB-UTKpwU-dfg,5,0,0,The most friendly Subway I have ever been to. The food was good and the bread was nice and soft. We'll definitely see back.,2019-12-08
jo0SibrqpGNAiI-sIuOzyQ,r3mu2rARjgtDUHZzju_6Ug,mwRqQENSKmBIGZEfWRzX5g,1,0,0,We received the worst service possible from the man working behind the counter today. I don't go to Subway often and certainly won't be coming back to this location in the near future.,2017-05-28
bMkZUGC07TCJ0UtdlL7s0g,UqbIFy2e7bQpP7gtz06e1Q,mwRqQENSKmBIGZEfWRzX5g,1,0,0,"Worst experience ever. About a month ago an Indian guy is very rude and maybe a little sick in the head. Asked him for a foot long wheat, before he started cutting it the bread just started to shrink in his hands, asked him to change it because there is no way you can make a sandwich with that shrunken bread. He literally got upset and said ""that is just the way it is"". This guy is a total garbage. If I could give a ZERO star that would still not fulfill how garbage this guy was.",2019-11-29
ey3J5bD5p5as-6it231MwA,QRcEELTO1nSZsl5Gkh2PSw,XFQ2gs8V3rMGOAENseXJIA,5,0,4,"Always great service when I come here. Edwin, the person that made my sub, did a wonderful job and was very quick. I love coming here for awesome subs and excellent service!",2017-01-11
xSg-vkxaVNZJ3fzOxBumRA,V4tAv8uJt75SVdapPBTevw,TdMja0lg8l5kdTc9qtZoZg,1,1,0,Came to the super racist establishment and got lied too three time for no reason after spending my money and I'm super disgust. I'm sorry that my black annoys you MARIA but 8m just living..,2019-05-11
5Aun7VTHEEqFgnQP57QtHg,Mty2MsEuos7g5Izvl2AHxA,mwRqQENSKmBIGZEfWRzX5g,1,0,0,"I will never visit this location ever again. My friend always drinks water with her meals and during the day. She is not a fan of caffeine. She had her sandwich and chips and asked for water. The lady said that she would have to get a bottle of water. I was getting my tea at the time and asked why, explaining I clearly see a water tab on the side of the Sprite tab. She said that they no longer did that by having clear water cups because people were stealing drinks other than the water that they asked for. I understand the dishonesty of people but people who actually drink water shouldn't have to suffer because the staff is too chicken to call people out and demand that they pay for their drink. My friend said she didn't want a bottle of water and asked to purchase a regular cup that she could fill it up with water. She allowed this, but her combo was just as much as mine, meaning she charged her as if she was getting soda or tea! Then the manager, but I'm assuming, owner, came and actually stood right beside me at the drink machine as I added lemon to my tea and watched my friend fill up her cup with water!! As if she was going to ""steal"" a drink, even though she paid full price!!! Never again! The owners of this particular franchise seem greedy and judgmental of customers when you walk through the door. Don't give them your money!",2017-08-27
m_tLuBxkvkO0BFfEqHEiPA,O_-EMEYwYSq-_v_7NlS5iA,wGrlJ-BhKN81b_ulS5vuNg,3,0,0,Not sure 100% if this place was the cause but I got sick later that night and my friend ate their too said his stomach was messed up. It was my first time at this location and I was next door getting donuts and thought to myself that I haven't had Subway in months so thought I'd get us lunch. I had a few bad experiences at other places so NORMALLY I just go to the same one I know u can trust the quality of food and that it's consistent. Now I am reminded why I do that. It's bad enough when you have to ask them to put more toppings at some places like 4 black olives for the whole sandwich? Come on! I did notice the gal making my sandwich tear the green peppers and onions in half before spreading it out on my sandwich.. times must be tough.. but a thought... give the normal amount and if a customer is happy they will make sure they return to YOUR Subway because not many are giving the proper amount. It's disappointing to say the least.,2018-03-23
JRx8I-G87KioJbAu7KEQDQ,AoRkgB3LgxZnw6kPJw_aWw,rwZ-1fH9vdh1KRAowovXOQ,5,0,0,"Friendly staff, clean faculty, and the normal yummy subway fare. Good amount  of  seating as well.",2017-06-17
jLpR1jpk6QwHdnXCmB9QYQ,EV8JXR14aKqH9ZSRyeGMSA,rbsvykOaueH9cJES_ZHmUQ,1,1,1,I can't really rate anything besides false hours. I showed up on Saturday night around 840 and the doors were locked. The signs clearly said open but the crew could be seen cleaning up for the night. What are the hours of operations? Even on yelp it has you open til 9pm... Your lose was someone elses gain. The pizza steak at Palermos across the parking lot was amazing.,2017-06-25
BNrIaKA-960YAoJPOKu13w,2qL8VU0-ANjIGDviz6Oi_A,7e4PHzKqvtxcbxcXy6Jn3g,1,0,0,Not sure what the point of having a drive-through is if you're only going to have one person working. Every time I come to the subway I have to wait a pretty decent amount of time before they complete my order because there's always someone who walks in that they have to wait on. I finally just drove off because the car in front of me and still hadn't received their order.,2017-03-22
fp5I7flpf_yDi1wxo4uSLw,AVyU4MC9ucdgCFRaLNpePQ,2fSwH6Ga9BJcjFpp7F-baw,4,0,0,"What can you say about subway? I don't mean that in a snarky lark way, but simply that subway is a staple chain restaurant in middle America. I don't know anyone who has never been to one, I don't frequent them a lot but when you are in a pinch and don't want to pack in McDonald's subway is a my go to choice! 
I had not been to the one next to my apartment complex so I stopped at that one, it's surrounded by a number of other stores. Subway was very clean and well stocked. 
I was treated when I walked in, as you do at subways you work right down the assembly line as they construct your sandwich in front of you.
When it comes to subway I'm not very adventurous, I like my Italian BMT on herb and cheese bread, with all the Italian meats, provolone, tomato, bell and banana peppers plus oil and vinegar. Then you add a cherry coke and some Doritos and you have yourself a reasonable but filling meal. :)",2019-02-07
NRqfTQ3av3jrLRVjjPur3A,MVdWBBaV2N0ugklM0yXBxw,PF21rnDm1-rqhiNYSnszFA,1,0,0,Don't put something online and allow them to order it if you no longer carry that item. Thanks for the wasted time.,2017-05-23
GkeZnZEI2hhRMxy8Xh-_6Q,oLwuVRxrsBwB4J8MAYALDA,7e4PHzKqvtxcbxcXy6Jn3g,1,0,0,"Slow, no health standards, meat ball sub, meat room temp, lady picked up each meatball with her hand, u think she could feel they were not hot nor warm, during the making of footlong, the lady caughed many timrs ,pulled out her phone 2 timrd, texting, then back to footlong. I returned it, was told to eait 5 minutes for changw, only to be told hold on while they find more change, caughed 4 times on my money in their hand. Before giveing it to me. Most subways serve good food, not here, they are never busy, no customers most the time, they get poor service & crap food, and never come back.",2017-05-06
YAmaaf-9JSQaO5ue6Oyihw,i7Vqln7vhys3kdm2Sck4KQ,wqRg8cvjxHTi1zIAOrLZ8w,1,0,0,"Should've gone to the location by U of A. I ordered online and paid online at 8:41, arrived early at 8:50 for a pickup at 9. Store closes at 10. I walked into an empty, cleaned, store. Employee comes out from back and asks if I ordered pickup. Then says they don't have meatballs. She says I can substitute something else but the ENTIRE meat/cheese area has been cleared and cleaned...I ask if they have avocado because I don't see any. She says no. I ask if I can just get a refund. She tells me she doesn't know how. I tell her she has to refund me because she doesn't have what I ordered and ask if there's a manager there who knows how and can refund me. She says she'll call them. She calls standing in front of me and tells her manager a girl came in for a pickup order and doesn't want it and says she doesn't know how to refund it. I said LOUDLY I do want it, YOU DONT HAVE IT. Like girl if you're going to lie to your manager go in the back where you were chillin when I got here. I looked up on reddit subway employees say it takes them 10-15 minutes to close a subway so I don't feel bad for the employee it was empty and I placed my order at this fast food establishment over an hour before they close and she's going to be rude and lie to the manager. Made me think they aren't supposed to be putting things away so early and she was lying to save her lazy self. I pre placed an order and drove out to get it, can I at least get a smile or an, ""oh I'm sorry, blah blah blah."" She was rude, lazy, and did not give a .",2019-03-02
GJ81jYyg9ZPRrB_jx5IRUw,uZw30wdnnhLTaoIY8V3bsw,7e4PHzKqvtxcbxcXy6Jn3g,1,0,0,THIS PLACE IS GARBAGE: I've been to this location 4 times in the past two months each time I've been more hesitant than the next. This last time I'm went I ordered two foot longs one turkey breast on whole wheat flatbread with spinach and a footlong chicken bacon ranch I tried to use my coupon and the lady says you rang it up an a 6inch and continued to charge me the 14 dollars instead of the 2 foot long for 10$ coupon I had what ever happened to the customer is always right. She didn't even give the coupon back f*** this place I'm tired of WASTING my hard earned money on your bullshit,2017-11-02
1XYedznhjDgqsEZRo1cvQA,FZVhlIIjNpGA_iWkTaHAYQ,rwZ-1fH9vdh1KRAowovXOQ,1,0,0,"The manager/owner is an A$$! He expects customers to pay for his rude and subpar service along with him not giving a care about how he fixes your sandwich. I rarely eat at this Subway because of a bad experience before but since this is a 2 minute drive and I wanted a meatball sub, I decided to stop in. Asked for a 6"" sub meatball sub with mozzarella cheese since on sale for $2.99.

Rude a$$ manager hastily fixes my sandwich and throws it in the toaster. I see only 3 meatballs and asked where is the 4th for six inch. He digs under all that damn cheese and says her a piece. Well I want four  whole meatballs. He didnt wantbto give so I tell him, I dont want the sub. As I walk out this jerk curses me and asks ""WTH did I expect for $2?"" Hmmmm, I expect the same 4 whole meatballs on the six inch that I would get if the sandwich wasn't on sale. Then he told me not to come back. Really....dude that wasn't even a thought. And if I want to come back, I guarantee he will accept this money. He has other reviews on google with others experiencing similar.",2019-12-09
FqNrZkzc7rKJO6cEEwVNoQ,ZtqPT68kHm6dyQPmd5CaiQ,Fk41qgSzUf6ryZSmfhEt7w,1,0,0,I saw the owner physically assault a teenage boy for no reason.   Never ever come to this Subway.  Manager also had children working behind the counter.  That has to be against health code violations.,2018-10-20
aZfuh9f_UK_gkK7ieqVvfg,LaO8xZB0XNoRk7OVLqg5iQ,wGrlJ-BhKN81b_ulS5vuNg,2,0,0,"Came in 30 minutes before closing and almost 1/2 the ingredients had been put away. So then when I started making the sandwich the person tried to tell me, ""we don't have that"" to avoid actually having to walk five feet to go get it back out. (Umm, this is your fault; if you hadn't been in a rush to get out of there and put stuff away prematurely, you wouldn't have to go get it back out when customers actually came in.) So then they went to get it, came back, and without asking me, just threw it on the wrong sub. (I had 2 made.) I told them that wasn't the right sandwich, it was supposed to be the other one, and she sarcastically and frustratedly asked me, ""so do I need to make you a new one?"" complete with a slight eye roll. After that I was just done. I said no, just because I didn't want to deal with her attitude anymore. Sigh. So when I got home I had to scrape it off and switch ingredients to make it all work.",2018-06-08
5-bdBcsFbRpvREPLBudAMQ,zLOyUqXkkkttuZjQd1jbMw,3rX3M3Oc4j-bN9jyX_TDbg,1,2,0,"DO NOT EAT HERE UNLESS YOU WANT TO GET SICK.  I worked here for one day only.  What I saw was shocking: a terrible cockroach infestation, a manager who made me clean with warm water and no chemicals, and countless other health code violations.  I couldn't in good conscience serve food out of a place like that to the public.  I called Delco Board of Health and they're investigating.  The place should be condemned.  You'll be lucky if you leave here without food poisoning.  Disgusting.",2019-06-25
pRA1tdCQIftVKn30PpmCAw,GmLkvNSlcDMtU41kS_CVUw,lXVc6Ogts0cTH4jsJ5CIQg,2,1,0,"I hesitated on giving a 2 star vs 1 star but this was my first visit to this Subway as we are new to the fountain square neighborhood and the employees were very nice, friendly and accommodating. My low score is for their health and cleanliness standards. I had at least 7 people in front of me in line and never once did I see a single glove change. If you are vegetarian your food has been cross contaminated by meat from the same gloves being continuously used. Also, if you have a seafood allergy. There was some sort of sauced chopped chicken mixture that was spilled into many other compartments as well. The knives that they were using to cut the sandwiches in half were dirty, used over and over again, again, if you are a vegetarian that knife has been used to cut meat, was full of sauces that could contain allergies that you did not order. The knives full of countless meat residue and sauces used over and over again and the three employees who wore the same gloves almost made me leave but I was polite, paid for my order and left. I kid you not, almost halfway through my sandwich I pulled a long hair out.... I was already appalled but also hungry but this was just too much. I am new to the neighborhood but will never be visiting again. This place needs a health department visit. Also, my whole grain bread was hard. I will say that my 2 stars also is because the chip and drink area did look clean and organized. I think the employees need a serious health training (and no, I am not vegetarian but I do have a seafood allergy). If I was vegetarian I would have for sure walked out.",2019-02-14
mu2FyJ5U9dN2213ioryo8Q,ybrpTFzyL7_n0j8huvXlVQ,Fk41qgSzUf6ryZSmfhEt7w,3,0,0,"It's SUBWAY. But every time I've been there, the staff moves with motion. Had many trips there, given they have the flatbread option early in the AM. Make for a great breakfast chill zone. 

You know what you're getting at a Subway, but this one delivers more than others, in my opinion. I am always prompted quickly, with at least an ""I'll be right with you"", acknowledging im there.

***I never get a subway, regardless of the sandwich, without the Sweet Onion/Chipotle sauce combo, and you should follow suit***",2017-09-27
IoEdsba15wbsshHLxrLQqw,P3odzsW6sIdba9Lmi91Ouw,G_1qwUSVAunua4Eiznj0hQ,4,0,2,This Subway is spotless and the staff are very friendly. They're paying Christmas music and even have a little tree. Good place for a quick lunch.,2017-12-19
3Op8aPRgSATavAjyByuwtA,I2XpWCHAom1JRyHXZQrnfg,A3xLUQ70z8Vjsr-IeUdlWQ,2,1,1,"If you follow any of my reviews, you know fast food, is NOT a priority of mine. Subway, I enjoy, as it is usually fresh & they are consistent.
This store doesn't have the greatest staff or best sandwich makers, but with some encouragement on your side, you should get what you want.
The store is located at the end of a dingy strip mall on US 19. There are people sitting in cars & loitering around....let's just say it wouldn't be my first stop after dark. Pretty shady area, or so it appears.
That being said, Subway is consistent with their food. Sometimes topping are a bit old & you for go your salad or sandwich, there is another Subway nearby. Overall I believe Subway is a great addition to fast food & is towards the top of my list. If this particular Subway way your introduction to the chain, I don't believe I would return, as it is one of the least appealing see stores I have ever been in.
What's a girl to do? Sometimes, unfortunately  convince & timeliness rule",2017-06-21
CBX5o-UwSJjJqY9MWgKpmw,ItFdhqYEPX9f_mpUn2usEQ,2qg67Mq6cKjl1GPbls32Dg,2,0,0,"Everything tastes as it should and the staff is nice, but they have new ownership that very clearly has instructed their staff to reduce the portions of the ingredients; 1-2 less prices of meat, 1-2 fewer slices of tomatoes, etc. I swear they have even gone as fats as to put the lettuce on the sandwiches by pinching with 2 fingers, one shred at at time. It's lettuce! The cheapest ingredient you have! Give me a handful, it won't break you.",2018-05-24
m7E-pCBfAxTavz8XMO3iJg,T0GNwcAWkln0G9O3bjqhZg,2qg67Mq6cKjl1GPbls32Dg,5,0,0,Yummy!! I really enjoy their fresh bread. Best sandwiches. Nice and clean location. Staff was very polite the owner is awesome. Definitely recommend this place.,2018-05-09
Qg79phOvcM9XWxFzfAh99w,5mblslDPEppF7jqf54SwUA,2qg67Mq6cKjl1GPbls32Dg,4,0,1,This Subway is very good with service and quality from what I've experienced over the past couple years. They're quick and polite and I especially like the online order ahead. Super easy and convenient. It's next to a cool bike shop and wine bar so it's a cool little shopping area too.,2018-06-20
SJzA-sdTArPf0AbLzYpm_g,HoClZptzy5e1DxJ9Mn_u_A,y98y26WYSZqYCLXH-uQRLA,2,2,0,"I feel they need to make covered caps mandatory for all staff specially the person making your sandwich.

The guy who made mine had a bad case of dandruff and didn't want any grated cheese on my sandwich as a topping of my choice.",2017-05-28
GodDtiWRnvR4e4oH1Yw7Gw,FJf1k333aqmmMaMTv-CFNA,A3xLUQ70z8Vjsr-IeUdlWQ,5,0,1,"I have to disagree with all the negative comments about this location. Staff here has always been friendly and competent. Food always looks and tastes great. I've had very bad experiences at other nearby subways, but never had an issue here. 
Yes. It is in a strip mall that also houses a large bar/club. 
Yes. It is in an older area of holiday. 
That said, the location is convenient and the store is always clean inside. 
We order something different almost every time and everything has always been good here. 
Maybe management or ownership has changed since the negatives, but I would recommend this location if you're looking for a quick meal.",2018-10-17
AtneIlV4z3DlkCaZs4zDOw,9B2N5FW7uiXeEUztYutsLg,kEi05FoJJALcbz31dxmDEw,1,0,0,"Nastiest Subway I've ever been to. Mold on breads. Subway employee argued with me on whether or not there was mold on bread. While waiting, roach walked across glass. Clearly run by folks that do not care about cleanliness. I asked for a 2nd piece of flatbread since the 1st was covered in mold, which she saw and gave me a different one. That one had mold on it too and she ARGUED with me that it didn't. ARE YOU KIDDING ME?!? Their exceptional poor service (there was another guy in the back that never came out to help this poor old woman) and the fact that it's worse than a I-40 truck stop. I will NEVER be back. And honestly, they don't care. Call me a racist, but that's the difference you get.",2018-08-24
uBcoVBn2sBwcIOMD8KTROw,RjETU_A-geeY_FgcQa5EoA,kEi05FoJJALcbz31dxmDEw,1,0,0,"Was out of SEVERAL vegetables, toppings and condiments. Poor food prep planning. Only two employees working during the lunch rush. Men's restroom was filthy. Last time eating here!!!",2019-07-17
8g2T3HDW52usUaNUSfJvPA,E9gnlUfHEnBqxTVV_NSTaA,kEi05FoJJALcbz31dxmDEw,1,0,0,"So today I came into this Subway wanting a 6"" chicken bacon ranch. There was an employee named Sherry who was VERY rude (when I arrived she said ""what do you want"" in a very rude manner) and when she cut the foot long bread for my six inch, it was wayy off center and she gave me the side that was only about 4"" and I asked if they could switch it out and they wouldn't! And there was only one other employee working and she was checking the people in front of me and Sherry refused to finish my sandwich but when a man ordered a sandwich behind me she was so nice to him and finished his whole sandwich (and she was even requesting tips from him for her ""good work""). Not sure why she decided to be so rude to me bc I didn't do anything wrong to her but for the most part the food was good.",2017-08-07
YdyKsiM2O-kw0x2d9SXDuw,xTd8Kwu6X7WVYKGlsA4h4Q,y98y26WYSZqYCLXH-uQRLA,1,2,0,"This whole Subway is ran incredibly backwards. I walk in, there is music blaring from the speakers. I haven't been into a Subway for a couple years so I'm unsure on their bread and cheese options. Both female employees give me attitude when I ask like I'm supposed to know. The crazy attitude continues as I'm choosing toppings for my sandwich and my son's. Mind you, on a kid's sandwich, they put two pieces of meat and a half a slice of cheese that no where near covers the whole bread surface. I look back at my son and he is starting to stand on one of the booths. I'm the only one in the store. I proceed to go and reprimand him. All I hear is giggling and whispering behind me. Are we in high school again? Is a mother not allowed to raise her voice at her son? Anyways, I go back to the register, and when I check inside the kid's bag, there was no drink or apple slices. I ask if I can get them and one of he girls juts their neck out at me and points behind me to a fridge. ""You can get them."" Oh ok. How in the f*** was I supposed to know that I had to get them myself? I am the only person in the place...at least you could have some customer service. The attitude was unreal. Then on top of that, they had no apple slices so I had to get chips or a cookie. We get home to eat, the bread is stale. So stale....I thought they made it fresh every day. Anyways, I'll be writing to Subway on this one. When I asked for the girls names (Emily and Kelly) they both looked at me like dear in the headlights. I'm not another college student that you can just treat like dirt and get away with it. Their behavior was unacceptable.",2018-04-15
Za3_qTFj8xan9ZSY4dufEQ,qHZWwTeGdl66NhFHXntZ2Q,ijRJToHha_hzjSw3aod9HQ,1,1,0,"I'm giving this place one star because Yelp won't allow me to give a zero star review. Go here if you want to be assaulted by cursing from the young men who work there and an i don't care if you live or die attitude by the young woman. Seriously? I don't need to choke on my sub while the boys talk about booty-calls and expressions I'm pretty sure Yelp will not allow me to repeat. The uncaring grim faced young lady is just icing on a sub standard cake. SUBWAY: train your employees to control their foul mouths, at least in front of the paying customers.",2019-01-01
Nqq8RwwLSU1B5Qn_KFUwzA,8kPij90gcMC5d1MqAWvaFA,2qg67Mq6cKjl1GPbls32Dg,4,0,0,"Teach your employees to say thank you! Tip jars are there to supplement the low paying wage the owner is willing to pay. 

Clean restaurant, great location. Fresh food. Some employees lack basic customer service skills.",2018-02-11
yC8lpSflyCBWxek6vxTSnA,sG9dTFp2WwWbRJVjj5gH2w,vnB_NyVjpp705jDEypH2vA,1,0,0,"I patronize Subway restaurants at least twice a month, but sadly I do what I can to distance myself from this location. And its the closest one to where I live! I don't know if its one person or family that has owned this location for several years now, but each time I come in here I get rude service...straight up. Same goes for the other location he (or they) owns, which is the Subway inside Wal-Mart- just within walking distance. 

I'm not a demanding customer, or picky one that likes specialized sandwiches in my own way; I just go for the basic with a few veggie and sauce toppings. I ate here last week (as much as I didn't want to but did anyway) just ten minutes before they closed at 9, and they kicked me out so I can eat my sandwich out in the 10-degree cold. Yes, I know it was my own fault that I didn't see the ""Hours"" sign but it would've been nice if the white male or Asian woman (who were both unfriendly) to say, ""Just a heads up, we'll be closing soon..."". I've written to Subway twice about this location, but so far the company has yet to get back to me. Honestly I don't see how this man or family still is owning and operating a Subway restaurant. Maybe he should put that picture of him and Jared back on the wall....",2018-01-09
5yMYF86-b4p93PVFuuJoqA,ybN5igJTmnkFHXU4qseiDA,2qg67Mq6cKjl1GPbls32Dg,5,0,1,I haven't had a bad experience here yet. Customer service has been great and the store is very clean.,2018-07-30
RAys0mDLfR84SFhB-l813g,M-ltW9EO_ZjiFtUl4HYoNw,F5TgTlCw5Zl-AJGGT5v0ZQ,1,0,0,"I ordered a sandwich here before & they didn't do a very good job, so I can relate to what the other reviewers are saying. I drove by the subway today and is shut down and there's yellow tape surrounding the building. Of course I did not stop to see if it was caution tape or crime scene tape or what.",2018-02-25
pNdIw2j4aLteZqR5Z-3QAA,KSyFe_YvaKYou_safpBVFw,F5TgTlCw5Zl-AJGGT5v0ZQ,1,0,1,"Worst customer service. I don't know what it is with subways. Great food but the staff always seem so miserable and like they don't even want to be at work. Went in to get a couple salads, every question I asked all I would get is ""yup"" or ""nope"".",2017-08-10
Ir1-eF2Fh9uTp0_zg0_UXA,o9M731k9rw40qrv6WT2MYA,F5TgTlCw5Zl-AJGGT5v0ZQ,1,0,0,Dan was working alone and very irritated that customers were still coming in. I told him I wanted 3 footlong tuna subs and he rudely said I have to wait. I asked for him to toast the bread before making the subs and he gave me a dirty looks. He barely put any tuna on them and I had to ask him to put more lettuce and toppings on. I told him that he needs to stop being so rude and he was more negative. I work close to here and might not come back because he was so rude.,2018-01-01
w1W7qQsW7nfosuO9Fg1g3w,NfoUVmfvDDtYGuSgtuZkkQ,OtFQjONNg0z6TdSQ1Zxb9w,1,0,0,"Dirty bathrooms with no soap dispensers which makes hand washing impossible and no toilet paper, this place seems to have decent food but needs an inspection from health department. I live close by so I hope they can get their act together",2017-02-05
RSgY8uStM3V8OuxV6WOMOg,ItQzeC91hJF6qvvE7-OZmQ,bAoaqkzsAPJ8gZ6Ffw1kGg,1,0,0,"I walked out of this Subway after ordering a sandwich and then watching the cashier (a tall blond) chat with some young boys in front of me, sharing videos off their phone with her. She was more interested in chatting then serving customers. Very poor customer service on the part of the cashier this night.",2017-08-04
SQKoVl__cf6CQJuHfGk8BA,8AJrqfkIH4tKeYBnNmRtfA,-7UDKbg_8TL4LVuYR6Ooyw,3,0,1,"Only one guy on the line making sandwiches, Ramsay, was very nice & efficient. The line was very long & took a while. Ramsay asked another worker to clock in & help, the worker declined in front of everyone while watching him struggle all of the sandwiches alone. You go Ramsay!",2017-02-08
73xqUbqIo4yh2M6LVHeFaA,2h-cOR9zb9AudyAK-zLwug,CK961tD6ceTtZnPhXTxX8Q,4,0,2,"UPDATE:
I called to make them aware of what happened, hoping to possibly prevent someone from being injured.  

Manager June apologized and remembered the order since I had called in... she told me that she would check the food bins immediately and thanked me for letting her know what happened.

Lastly, she insisted and freely offered a refund AND a replacement sandwich. 



I",2017-09-29
6T4qqXQbsWA63lSdJKjOiQ,1qdVCmzyn6vAVP67PkB1Aw,CK961tD6ceTtZnPhXTxX8Q,1,0,1,"We ate lunch there today, 5/21/19, and the sandwiches were gross. The chicken tasted old and the employee taking our order seemed confused and you could not understand her. Then a different employee got the total incorrect and could not figure it out. I had to show her line item by line item what the amounts should be and still could not figure it out. Wow! We will not be coming back...",2019-05-21
meXmKiDUGFOXDJYBddsJkA,0FOLGezo9CSvpLkYt1mleA,CK961tD6ceTtZnPhXTxX8Q,1,0,1,The two men working here at lunch time are the worst!!!! With a long lunch line they burn my sandwich and then have to remake it and then skip me in line to toast again! Had to leave with a cold sandwich which is not what I wanted. There really should be some type of management there during the lunch time especially if it's the two guys that are there recently.,2019-02-05
qouYGQWtBk0A9lUYoT1mYA,Wy3rDTZ7y8vxuMB8A_Re-g,aXcjf0vL1U4FmWANWyf1nQ,2,0,0,Mediocre at best. The workers made the process 10x more difficult for themselves. I had to repeat myself multiple times because the guy was not paying attention. Their main objective here was to take the order and get customers out the door. The customer service needs a lot of work. But on the plus side I was pleasantly surprised by their wrap. The southwest chipotle steak wrap was better than expected! It was a meaty wrap with good seasoning! The proportion was also very filling!,2018-04-09
2DqTgmgPZDkkcqsIWnfHgw,XXENiHlA07MbzDLF1muTqQ,LnJVX8_vVq1QIlbEGQHYnw,5,0,0,"Great food, awesome husband (Sonny) and wife who have worked there together for 10 years! Superior customer service - they are passionate about what they do and care about you!",2019-09-19
2_TTvSA1Efcpdm93nnXNKA,Va9NJ3Ng6EpBC5NTUSfNlA,GxaFs9X1Z_XbS9KvahOSHg,1,0,0,"The server at this location was horrible. She acted like she did not want to provide a service. I had my text coupon, which she was confused about. I always put mayo on my bread never toasted. We get to the lettuce,  and I keep saying lite lettuce. She continues to add lettuce. She said you are saying stop adding mayo. I said why would I say stop adding lite mayo when mayo is on the bread. My son and I left. Horrible service, will not go back.",2018-09-20
JCb24dYn_1n7YUrh9WU4wQ,2h-cOR9zb9AudyAK-zLwug,CK961tD6ceTtZnPhXTxX8Q,1,0,1,"See photo..there was a broken black rigid piece of plastic in my sandwich today...just lovely.

Phone order called in at 12:05 with your employee Jeff and picked up at about 12:20.

Foot long Veggie add avacado....
I paid cash for a total of $8.11 and was not given nor did I need a receipt...sure wish I had it now.",2017-09-27
y1BsOLXwws92PAjtsHpVRQ,jQ9QWTmes8t1X5oUc9EccA,XFUuPGGzap22YQY_denOVQ,1,0,0,Their computers were down and couldn't sell anything...at least 6 people left...dude seemed aloof to what to do...I've worked in the food industry for 14 years...that really isn't acceptable. Get on the phone and find out how to fix your problem.,2018-12-17
mvmBCoVWMgU9yQjmsUkRvg,v8k9BO98wkVxcRML8jMiEg,XFUuPGGzap22YQY_denOVQ,1,0,0,"I really enjoy subway. Matter of fact, I crave it during this pregnancy of mine. I ate it yesterday at a different location and it was so fulfilling that I had to go back today! I went to the location closest to my house today but won't ever make that mistake again. I got the same exact sandwich today as I did at the other location just yesterday and it was a world of difference. I had to ask for more olives and more banana peppers several times before there was even a regular amount of them on my sandwich. Got home, ate it, and was extremely disappointed. They really don't care about their customers either. The extremely unenthusiastic sandwich maker makes you depressed, and the owner rang me up and WALKED AWAY after she put my money in the drawer. No ""thank you"", no ""have a good day"" NOTHING. Rude rude rude. I will gladly take the time to drive a little further to a different location next time.",2017-03-01
ZQKsLASk4BrgB77S7vBlvA,qhSAI4ADuGG7GDKwnszm2Q,eEVshVMh8o6NrtsFv1P0LA,2,0,0,"Food was good but the lady making my sandwich was such a smart ass. I was pointing and saying what I wanted and she says to me ""I know where it is, you don't need to point"".... in the rudest tone. This location is by my school so many of my friends go there for lunch and i hear a story about her being rude to someone atleast twice a week.",2019-08-14
CDP5KNlq-XPOvC7TvGKfyQ,pQdZ5qVFG5hKrPjBcQfxdw,XFUuPGGzap22YQY_denOVQ,1,0,0,The owner is horrible. He doesn't know how to run a business nor help a customer make a sandwich. Would recommend going to any other subway in the area than this one.,2017-09-19
JbdqqbMsl73dgOUcO70_Ow,_xls8a1gV5ieMmvX0louTg,9xFg3NPiL9gLQZEY2AM9gQ,4,0,1,This location always does well during lunch time rush.  They always have deals to get customers inside.  Right now they have certain six inch subs on sale for under $4.00.  If I want something fresh and quick while at work this is the place to go.,2017-12-05
-VCDHs0-9V8xZ4A2fiEpTg,WuhO9orz6l1XekjaW6utmg,aXcjf0vL1U4FmWANWyf1nQ,1,0,0,This is the worst subway ever! With the worst little old lady who is the manager she is so nasty and so rude. Every time I go into the store there is a customer that is always fussing with her because she don't pay attention and get orders correctly. I Wish they would shut this one down or completely hire new management. This subway currently has less than three stars and no positive comments about the establishment what does it tell you???,2019-10-17
