review_id,user_id,business_id,stars,funny,cool,text,date
8wt_gfh6kQw3d6p-cqw2-w,142_oHI_D1SQgGXllviOmg,ML43bYNCl5KBsRl6i_U0CQ,1,0,1,"If you want cold bread, cold cheese, no even warm hamburger meat, employees that don't have a care in the world and are illiterate....then Burger King on Terry Pkwy is the place you need to be 

Seriously, this place has been terrible for many years now and it's surprising that it's still here. When I lived on the westbank, I might have had 1 or 2 times that this place was actually quick, friendly and the food tasted as it should. Owner/Management need to either let this franchise go and move it to a different location. The workforce around that area is terrible",2019-06-11
G6fwz60Iy-Bozt7AVnWACQ,Fivx-gzIXwR-uEYF9FPr_g,Wc-kmnqcFEUyaK-E7hu_XA,4,0,1,"Coupons just make life so much easier.  Wouldn't you agree? Keep cost down by any means. With three kids, 2 of them boys, I rely alot on coupons for deals for meals, either for snack or dinner on Friday/Saturday nights. On this particular night, I was able to use the coupons I received in my mail to get my oldest son a crispy chicken meal for $5 and my youngest son chicken nuggets and fries at a reasonable price. Always request hot and fresh order.",2017-10-09
QKqWn8eFKp2uYflDRcpxLQ,1rOZzDzVdWE4ryuyuzjWXg,iHR7QZrDFqsSYfajA2r_7g,1,0,0,This place messes up your order and does not take responsibility. I called back and asked if I could get a refund for the stuff that was missing. He tried to talk me out of it but when he failed he said goodbye and hung up. I do not recommend this specific Burger King.,2018-11-21
qrzzlzQoziFkVQD5DMYAOg,HHXb7k5FsvCqEGRgj2_hxQ,xnYxkzOd6-76QiCTrcgXUg,3,0,0,"What can you say it's a fast food restaurant that is not fast at all. This Burger King was so slow and it was not that they was that busy it was that they had one man working the counter ( taking orders, helping complaining customers, handing out food and doing everything you do to keep the counter area running). The food was ok. The restaurant was clean and they had plenty of parking. Just over all it was not a good place to take a handful of seniors to eat that had to stand forever waiting for there food.",2019-12-22
np0MsrmbUWQ8xzEQd55JAw,E4tGcDJcngsjSxdpG8pCNw,FZm2oRJ_pka6u2KPcVEBkw,1,0,0,"At least 3 out of 5 days per week there is NO FRAPPE at all in the mornings. I usually show up inbetween 6am and 6:30am.  On today I arrived at 6:25am.
 And of course No. FRAPPE are available then the MgR. Told me that they just got in and blamed NO FRAPPE on last night's crew...I AM SICK OF THIS EXCUSE! Burger King arvwrtises that their restaurant start breakfast in Drivethru at 5 a.m....This Burger King is slacking and people are half sleep/half awake and full of excuses!! Men's bathroom is deplorable almost ANYTIME of the day.... I HATE GOING TO THIS BURGER KING. And it's the ONLY one on my way to work....ALL I ever get is the FRAPPE, and they usually NEVER HAVE IT!!",2019-07-03
Hbzau7BvUjUpdpXWizZsdA,O91HZHoTy5f3sDB4WjiSfA,ZVClB0Lh52MMdaVlngFhng,1,0,0,"The incompetent, poor service and low quality food reminded me why I never go to Burger King.  They should learn from Chick-Fil-a how to do fast food or Culver's for hamburgers.  Never again!",2019-09-03
KHSxLY1JE8cTxBaAymDH7w,oSgxQu4DK7YJL-fu-x9GtA,aKNrCfmR0bgdXzYcviL1ZA,1,1,0,"If you want to spend 10 minutes waiting in line at the drive through only to spend 10 more waiting at the window, save yourself the time and don't go here.",2017-08-24
Fjed6zfkYrgcMtyGRYn-WQ,ex0hjYWW_kHJHhzN0LQmVA,aKNrCfmR0bgdXzYcviL1ZA,1,2,0,"Was looking to get late night BK and phew, was I disappointed in how this place has gone down hill. No lights on the drive-thru menu, no numbers 1-5 or 7 or onion rings, AND when I ordered a chicken sandwich and fries with zesty sauce, THEY FORGOT THE ZESTY SAUCE. Not sure how this place is still open, honestly.",2018-08-06
GU35jomRzpoGnHzh11ct1w,O4fMesAW6Bfc4Yke2mNjiA,tpdjw0-_F7uIpbhU0IZ_qA,1,0,0,I work third shift and stopped here to get something to eat on my way to work.  Evening service at this location has been getting increasingly slow.  I waited in line at the drive through for over minutes!  They apologized saying they were understaffed and upgraded my combo to a large.  That doesn't change the fact that the delay made me late for work.,2019-09-19
ZqWqkB97Z5cIoOSlqsLQGA,IqDi2RyMvlZ60m3_I7nzWQ,Mg2MJ_emO7MtPSkFqClC4Q,1,1,0,Rude location. Manager was even rude with me. Then my pop had NO syrup in it.  I don't care how close it is I'll go elsewhere.,2018-06-24
JIDeGRyV9E8NszMNpn38sQ,V_RhCdydPQtr60mLcmeZvg,CpkApz2NdHuZMFWQ5XVVlA,1,0,0,"We have tried this location a few times. There is usually a line of people waiting to place their order and only 1 person working the register.  It seems their main focus is not the people in the restaurant. The drive thru seems to have 2 to 3 people tending it. 
Mgmt is lacking in a big way. We will not be back.",2017-09-28
uiWSNwJ4R5dHKEY6LmXYvw,LycJJZn0wot6Q_RMDkWfog,XyzX3s1WRHDBayhaj7aSiA,4,0,0,"Ok. It's Burger King. You know what your getting with fast food. We all have our favorites from each establishment and what the interior may look like. 

But today I got the impossible burger. Boom. I'm hooked.  I see no difference between the beef and plant based, besides being less greasy. Taste is there. I hope they keep it on the menu cause I'll keep coming. Now if they could only figure out how to cook a good fry. 

The staff here is always moving trying to keep up during busy times. I rarely have an order wrong and today was no different.  

I usually only give a three star for fast food, but this new burger gives it the fourth.",2019-08-17
hlo41-w4eKHcz9HU-vixNw,ntJhPzr2sVoQFuqvCaWKOg,ZVClB0Lh52MMdaVlngFhng,1,0,0,"So I pull into the drive through.  I am on the outside and a car was on the inside.  They took the inside order and then asked me to wait.  So I did.  A second car pulled up on the inside.  They took their order.  I yelled into the speaker, what about me.  They told me to wait!  I was like screw you.  Not polite but I was angry to just be left again.  Went inside and the manager rolled his eyes, laughed and called me a liar.",2017-09-29
QJmcRqv6t45ErHPlACwx5A,dCKBwZWQLNTWR8yotZjcEg,CpkApz2NdHuZMFWQ5XVVlA,1,0,0,Umm why is the dining locked at 2pm on Sunday. Drive thru took 20 minutes for 8 cars. This is the second time this has happened. Time for them to figure this out or shut the damn place down.,2019-12-22
N3Vz5mQyi1KiLT6yLh1f7w,IysObeJADujZRBFowlfBDQ,Wc-kmnqcFEUyaK-E7hu_XA,5,1,1,Great location. Even though there are crackheads in the parking lot. Nice playground. Real classy in inside look but not dirty.,2019-05-25
GFR0pwHbWuEaolwDx5yKUQ,WcQ01IBbW0ID01EE7bdH4g,my4_3ZfFIMp3rOk9fI6BOQ,1,0,0,"They tore this burger  king down...

""From a bad review"" - I sincerely doubt it!!!

Everyone that went there knew it was a losing proposition, even the OWNERS!!!!!!",2018-08-30
OIK4xR6EAqn6a9mPVKBaIg,TmAKN0EKr7bqEXoiP8QB_Q,my4_3ZfFIMp3rOk9fI6BOQ,2,0,0,"Clean and the service was good. No salads, no coffee, and no ketchup.  Well deserved rating no healthy options, no wonder LA #50 in health.  Welcome to the food desert.",2018-12-26
aS873MWMuHI3AkS9C4078g,IWBsmiGFA_sQ1K9C4Hf2-w,LuhrYmlg-L9rYlju_kOGxg,1,0,0,Your going to lover this place if you like your hamburger and fries at room temperature!  Taste and safety out the window for sure.,2017-08-30
Cskqny_0Z8PK7pbqAu21ZA,sE9FzYc-UyNPktYPRcvszg,my4_3ZfFIMp3rOk9fI6BOQ,1,0,0,"This place is terrible. Flat soda, cold fries, stale bread. This place is a fast food nightmare. I don't know how they stay open.",2019-04-28
ut7nUAOSS8ms_fp7YZEQZw,F6X_i7q_sLc87pVxdj1qww,LuhrYmlg-L9rYlju_kOGxg,1,0,0,I would leave less than one star if I could. Chicken nuggets for my kids came out looking like they were cooked last week. This place obviously lacks management and descent employees. Close it down and open something else.,2019-02-10
LdNfjDXrusHDQ2xd0J9XJA,kUbqx_VHDD6qEDzvEV_4Uw,GPH4uCZ77fI_cNGPIntHeg,3,1,1,"Food was good and place was nice average Burger King, but got both my friend and I orders wrong. We went back in and got what we ordered, staff was friendly but service was horrible.",2019-03-09
snFC2tjYmsM4nh_63xf5Vw,swm1irc_v4gP0QBNcvHTrQ,GPH4uCZ77fI_cNGPIntHeg,1,0,0,This morning my family and I waited for several minutes without even being acknowleged by this staff.  The last 2 times I went to this establishment I sat in the drive-through line for at least 15 minutes with only 2 cars in front of me. I prefer their food but I'm writing this review in McDonald's on delsea drive because I can no longer tolerate being a patron of the restaurant.  Just an aside the side door to the restaurant has had the handle removed so people can't sneak and and use the bathroom which I'm sure is a common practice. However on a snowy terrible day when you park there it is a major inconvenience when you get out of your car and find out the door is not operable.,2017-12-16
7oq5h8RuwNT59IYDh9mmtA,xOLMU9o1nQOvacaSvy1t6w,zbjtMzca8qbFd9tb-pt2jQ,1,0,0,"Ok so eight months later and I have to connect through St. Louis again.  Hungry no problem. I'll get a Whopper at Burger King. Get in line and see the sign.  Due to technical difficulties ""Menu items with burgers not available.""   Are you kidding me.  Last time they didn't take cash and were understaffed. This time it's no Burgers.  Someone call the ""King"".  It could be a coincident but come on.  Hope their lease runs out soon and we can get a respectable burger place in here.  I love Burger King but this location is the worse ever.",2017-02-09
nCVKiF5mQ5bhoyGz8jxF_Q,ScuWOAFGiCSDkZPI4x5mAQ,nfUPDY_1uh9ygQbgRGvFlw,5,0,0,This Burger King has gotten even better. The staff is super friendly. Much bigger and nicer than the other one in town on Mariner Blvd. Food is always hot here. They don't burn the food here,2017-01-05
5_bNu10G84qzwhG6K-8S2w,9mBi_o4YTU9LfUUTNwhAkw,cbqE6Y8OXvfhZuyz2Gdchw,2,0,0,"I don't expect much from fast food. It is fast and cheap and I am grateful when the service is good. But I do draw the line at anything tasting like dank. You know the smell of a washcloth that has been used too many times? That is how my Frozen Fanta drink tasted! It was only a dollar but that don't mean it has ti taste like I am sucking on dirty laundry. 
You can do better BK. At least the guy at the window was good. He gets the stars. Nothing else gets the stars.",2018-09-07
5bh_mrodPmMNGB3vuBeaFA,LgRISOKNT1vPUg9jo4eivQ,zbjtMzca8qbFd9tb-pt2jQ,1,1,0,Something is seriously strange here.  The staff was beyond rude.  Really creepy.  The girl behind the counter just stared at me.  I wasn't sure if I was supposed to wait or what.  Then she snaps at me asking if I'm going to order.,2017-09-26
OkI8yPuTChdtM_SmL1JJag,g41PyMRHpUEwgCsoWflC6w,pL4OBJSskWnhtu811wgpTw,4,0,2,Probably the fastest and most curtious BK I have ever been to.  The food always comes out hot and the location is very convient.,2017-07-06
jbarPDYBrwtE5S-3pF0ZJA,umrm4vksMY6KI4BxLoMEbQ,zbjtMzca8qbFd9tb-pt2jQ,1,0,0,"I think one star is very generous. 

1) since when is it okay for people with long hair to not wear hairnets in the kitchen? Not a single employee wore one.

2) my 4 piece chicken tender meal and Starbucks crap drink came to $15. It is what it is but WOW. Not worth that price at all, and the chicken tenders were burnt to a crisp. Then come to find out the young man at the cash register had just automatically made it a meal AND tacked on the Starbucks drink, instead of asking - I didn't want a soft drink or soda, but that's fine, I found out when he gave me the receipt. THEN when I asked the woman who brought out the food if I could have my soft drink cup, she didn't say a single word to me. No acknowledgement, no ""oops,"" or ""sorry about that,"" or ""sorry about your wait,"" nothing. You need to severely consider working on your hiring and your customer service relations because not a single person showed any interest in customer service, or politeness to another human being. 

3) I paid my $15 bill in cash with a $20. We waited 5 to 7 minutes for my change because they were out of ones. No problem, but that is way to extreme of a wait in an airport, plus we saw the young man dancing in the back room and sitting around talking instead of focusing efforts on customer service. We offered to back it all out and pay with a card, but they said that wouldn't be convenient for the cashier. Okay........ when I'm trying to catch a flight and go to a ""Fast"" food restaurant, I do want to consider other people, but I do think we as customers and our time should be significant as well. 

Please consider improving your service and hospitality.",2018-11-18
VYevzc0Uuc9z_kIdK2kZfw,WTmVkxGy_IJnsl8XnvLpqA,ogoe6WcXJnW96rvc3NyMfw,1,0,0,very very bad service. Doesn't meet Burger King standard at all. Three people on the station and only one worked behind the station making food diligently and the other two were just hanging out there chatting when a line of people were waiting. Burgers were just sitting because nobody was watching to pack the food,2019-10-12
R-iuXrUva7QSI8hASDr58A,4eqCTxaUmxxgZVJC15VFyQ,cbqE6Y8OXvfhZuyz2Gdchw,1,0,1,With service like this you're sure to keep In n Out in business.  Never coming back. Asked for no onions - the guy stared at me while piling them on my burger. WTF,2019-10-30
DfVxb_ggKCVju7Sv38RVvw,PjKmaH9fDx4bT661TiKioQ,nfUPDY_1uh9ygQbgRGvFlw,1,0,0,Is there anything more disgusting than the window worker licking their fingers before pulling napkins to put them in your bag?  That sums up this review.,2019-08-19
tNCUA-SUiQz6Bv-7fWimbg,ZL8cgMY7b8POMaxKgd6u3g,Tj4wSUTLmxBCU2ZTL-mSsQ,1,1,0,The chicken is so different from any burger king  that you would expect it does not taste the same it is gross to me.,2019-11-25
Kk08fhvtG3WR6Bg0u4jXJg,xxkselrk-DzHiBrGHtsshQ,AbFmB9JxE40z4w2bO9XBgw,2,0,0,Ate here with my boyfriend and our roommate. Took 20 minutes to get mine and my boyfriends rodeo king meal. After about 25 minutes of my roommate waiting for his food he decides to go up to the counter and ask what's going on and they tell him his order got bumped off and then gives him his meal. Which they got wrong.,2019-07-15
Y3UmzjL-r_iHsciAg0Ix6w,qMw7_42lk1auZ5yxsfLhxw,Ac9EUDsvv6WrKLNko2UWQg,2,0,0,Orders are usually correct but drive thru staff ALWAYS act like you have inconvenienced them by coming. Service makes it hard to come back to this location.,2019-06-21
ZfhEyvp0jLqLutVPCnZ0ow,8FiO6yTh52uLhnhSu1lCtg,mKhKn2utUBa2rARK2Wzsvw,1,0,0,"The employees here have bad attitudes.  They messed my order up- and the counter girl told the dude in back he didn't get my sandwich right and he had attitude about having to make another one . Like it was soooo much work for him to do another one.
   On top of that - the guy by the fryer was telling his other coworkers he Just saw a rat. So the three of them are looking for this rat in the kitchen
   Think twice before you go to this Burger King because they clearly are not clean and have attitudes.  Seriously- rats in the food area?? I don't know about you but no thank you . Not for me",2018-03-16
6hv-XF3U7cT7qh8Fh9q9iw,Ot6NZYgwwZlMXmfh7ZUFsw,lqrY1tHhPkZsiOPfpoydvw,2,1,0,"Friendly people, fast service.... but there's one thing that drives me insane and will make me yelp someone....... cold ass fries.... .

Oh and I just opened my burger.... asked for number 6 plain...... recieved pickle, onion, lettuce, all that soggy stuff on it... helllll yeahhhh my favorite. I think I woulda been better off walking across the street to the construction site and asking one of the workers for a sammich out their lunch box. Oh and what started this was this location didn't have SURGE.... yo us 90s baby's gotta have our surge.",2019-04-11
yK8nNxL_CqPgt6L_OwGuDw,PgpqflXfw_mVyEpQ1AkqAw,ogoe6WcXJnW96rvc3NyMfw,1,0,0,"I wish I could give a zero here because it was that bad. I wish I could go back in time and stop and a different rest stop. These people don't care at all about providing service or quality food. They were rude, slow, and messed up many orders. It took 20 minutes to get my order and it was cold. Avoid this location.",2019-10-25
_d_yDZ7j9dkmWTFNMMvf2w,wR432cy_EUiU2DOd6MIMEA,Ac9EUDsvv6WrKLNko2UWQg,4,0,0,"I just wanted to say that the drive through lady anasia was very rude , she had an awful attitude , okay i'm done.",2019-07-29
I0mhYNhDVWnVKEK_T9pWAg,0wxZbePlSojnpwcPG_D-WQ,cbqE6Y8OXvfhZuyz2Gdchw,1,0,0,"I don't know why I continue to disappoint myself with this place. They are without a doubt the worst Burger King I have ever been to. The staff is terrible, they keep inconsistent hours and my personal least favorite, like this morning, their food is always cold. I ordered a sausage crossanwich and the lady literally had my ""food"" hanging out the windows before I'd even driven up. Nothing like an ice cold sandwich on a chilly winter day. I would ask her to remake it but I'm pretty sure she would have just pulled another patty out of the freezer and thrown it at me. Never again, just the absolute worst.",2019-12-10
GAes1M78aTaEH5wTtv2e8A,NfdlHMY_p3TXLz29rEy4Hg,Tj4wSUTLmxBCU2ZTL-mSsQ,1,1,0,"I usually don't give bad reviews but I've gone there twice and the drive-through person last time almost threw my food at me he was in such a hurry. This time I was going to eat in I ordered after standing there for a good 3 to 5 minutes without anybody even speaking to me. They got the hamburger order out after my order they got the breakfast out after my order I finally had to ask for my food 15 minutes later and they handed it to me in a go bag, Which I thought at least was smart of the guy because I was hot under the collar by then I will never go again to this Burger King! drive the extra 10 miles to Waterloo the best Burger King around",2019-11-29
0iVt2v61DCjHAEjRfwBBkg,7-jVneagzzDYT4T4-CjYQA,cbqE6Y8OXvfhZuyz2Gdchw,1,0,0,"The service in this store is almost nonexistent. I stood in line for 10 minutes and not one employee said a word to me. This would be expected if they were busy but I was literally the only person waiting at the counter. I can't tell you about the food because I walked across the street and had In and Out instead.

I would avoid this place at all costs.",2019-08-14
UR1N0ACY_t8FZM8GKA1Wig,dCnpS_rcAPCRy19yA-Dotg,lqrY1tHhPkZsiOPfpoydvw,1,0,0,They closed before their posted hours of operation. The employees were still in the restaurant and refused to serve us because they didn't want to unlock the doors again.,2018-10-01
FuczO2u6XajK1uHAB3b4AQ,sVB2seDpYmcqPxFlsjxCbw,ZDDoqzGHYVTxIKObhZHQLw,3,0,0,"This has to be one of the slowest Burger King's in the Tampa area. Other than that, it's a great store.",2017-08-18
yyVTRpNQ9pcamTJsMv9lMQ,LgdJLae0MM1bYffREbFJRw,cbqE6Y8OXvfhZuyz2Gdchw,2,0,0,"After a long kind of bad day my husband was craving onion rings. So we stop by Burger King because they have amazing onion rings...usually. We go through the drive thru and order a Bacon King with onion rings and a chicken sandwich. We even asked for ""onion ring sauce"" whatever that is. We get our items in a reasonable amount of time and drive off. Like dummies we didn't check the bag. We get home and I hear my husband scream some expletives and I run over to the food and see a beautiful pile of french fries. At this point we've been home for a few minutes so I don't know to do. Hubby is pissed, we already avoided this Burger King because its just awful but it had been as least three years since we gave them a try again and I can't find my receipt. While hubby is stewing in the bedroom (remember, bad day) I just grab the bag of food and drive back. 

Now, here's why they don't get one star....on my drive back I'm trying to figure out what I'm going to say since I can't find my receipt. I'm all pumped to state my argument but as soon as I tell the gentlemen what happened he says ""I'm so sorry!"" He turns around and grabs TWO orders of onion rings for us and doesn't even challenge my complaint. That level of customer service deserves an extra star but the food was still terrible and the fries we got were really stale. 
So nice service recovery but awful food.",2019-09-07
UTX-uRgmtJzI3sb0cHQgeg,x9K_z3OoTwLqdNfowGpVzQ,mUakb7OfnYsvKMykl9qxRw,4,0,1,"Brand new location built in the last few months, so everything is pretty well perfect cosmetically, food is all right (standard Burger King - you know what you're getting yourself into) but the biggest detriment to this place right now is that the workers here on each of my visits so far sound like they'd much rather be absolutely anywhere else. A little more pep from the employees would make my visits here much more enjoyable. Still a nice enough addition to this newer shopping area, it's a nice place to grab a quick drink in a drive-thru before heading east to 65 or west to 37 from this area without going up to the McDonald's at Stones Crossing.",2018-03-08
l1-BDDAuniCuOkDYyNfm0w,SSTCXYig3hW-aJgX6Zv9fg,lqrY1tHhPkZsiOPfpoydvw,1,1,0,"Terrible! I was served a cold burger. When I asked why, Daniel said it was because he didn't put it in the broiler. I can't imagine why a Burger King would ever knowingly serve a burger that was not hot.  I had waited at least a full minute before someone came to the register to take my order. Then while I waited for my replacement burger I noticed it was not just the counter that was dirty. The only ketchup dispenser was broken and they were out of ketchup packets so Daniel put some ketchup from the back into a plastic cup. Daniel was polite but everything else about my experience was horrible.",2019-09-16
wFLd1slcn-viEGKXxrHi6Q,iuunHIsx-8Bt-R7KNiM2yw,lqrY1tHhPkZsiOPfpoydvw,1,2,0,"Wanted to try the new impossible Whopper. Service was fine, but the food was horrible. Whopper, fries, and cheesy tots all stone cold. Put it all in the toaster oven at home to heat. Burger patty was only grilled on one side....

Was thirsty so I took the lid off the tea I ordered and took a big gulp, noticed there was no ice at all in the cup, but a fly was floating dead in it. Great, ordered meatless burger and they still served up a protein anyway. 

Didn't have the highest expectations, but damn, they set the bar low.",2019-11-07
NhYx0NA7Wv47i_esGrWP6w,S3KhmGEc3jYhJjz2cbgHIA,AbFmB9JxE40z4w2bO9XBgw,2,0,0,"Went in to try the Flaming hot Cheeto mac and cheese bites... Was not thanked was not told how much my change was going to be... Based on customer service alone not a location to go to.
On a positive note they had the best syrup to water ratio for the Coca-Cola from any Burger King I've been to... And the Flaming Cheeto mac and cheese bites pretty decent.",2017-12-22
5je6xIGv1mFmtI3oDp70Tw,OeMDHEXQcsq0ZGhk9Ta7qg,kwsjuXKb6oLv8PbEWumhJQ,4,0,0,"Not a BK fan but Haley, at the counter was accurate, not friendly, no greeting, right in front of her and she said ""can I the next customer.""
The food was served promptly, was hot and fresh. I haven't eaten at BK in a while but I used to like the spicy chicken sandwich, no bread add cheese pickles but today it was not the same spicy chicken instead had the same taste sauce that's on the Nachcheetos (I know cause my friend had them)it's bad! Spicy but so artificial tasting. So so much for liking BK at all. The restaurant was clean and has a pleasant dining room. Parking lot was clear of snow and the sidewalks were clear but in front of the store is a brick walkway that remained slippery. My friend had the Rodeo King burger and enjoyed it very much.",2018-01-08
E7IJHmgdNf407pZj-h0crQ,WFIfmo03oQ3i2iMCACE0Ww,v9QrM0-jcwfZrJjwTSeKaQ,1,0,0,"Went to get the new Philly cheesesteak burger at the Medford NJ Burger King. What a horrible mistake that was, the hamburger was $7.19 each. I get it home , one piece of curdled cheese on top, no cheese in the middle, maybe 3 strands of fried onions that were hard to chew, the burger itself looked like it was boiled in water, very little flavor. Both my husband and I were VERY disappointed, what the heck!!!!! Also there were only 2 people working at this place, and it was dinner hour. This business should close down, not fair to the workers and terrible for the customers. I am going to call the business office because I feel I was ripped off",2018-10-31
2Fk5KHl2t2ecVUiwkM727g,t0AQqtElJUJuup16mAplWg,v9QrM0-jcwfZrJjwTSeKaQ,1,0,0,"Medford Burger King. Manager & cook, dirty, service terrible, food terrible. Nobody goes there because it is horrible ! Seriously, this place should be SHUT DOWN !",2018-12-09
UMA8NVTDtzYMh7YkqCqyCw,RmEGF-_DvVp86Ao9UGY7IA,hIQjxF1IXb7XeOgS2ibkJw,1,0,0,The personal interaction was unpleasant. I would not even call it service. The food was mediocre and the restaurant is filthy.,2019-05-27
llJWAc6fQelJPavVdDM-RQ,I-JKKX7PHHd_z9nNMkH6kg,JX2i6ft-I5ul5szTAkI9aw,3,0,1,"We drove through to get the new Impossible Burger, luckily, there was no wait and our food came out the way it should. The burger itself claims to taste like meat but it's a bit dry. After looking up the nutritional facts, its only 30 calories less than a regular Whopper with sodium levels that are sky high (probably to season the patty to taste like meat). So I definitely think you should try it once if you're curious, but you're not missing anything and if you eat meat, I highly recommend a regular Whopper over the Impossible one. Also, the burger is ginormous, I could eat half of it and be full. Service through the drive thru was decent and since there was no wait, I have no complaints. The only thing about this location is that it can get pretty congested and depending on traffic, if you're on the opposite side of the road, it can be hard to turn into BK.",2019-11-08
xiKTCl9K77TJPUjpRGFGsQ,qry_wei9OuapqSt_7bgdsQ,v9QrM0-jcwfZrJjwTSeKaQ,1,0,0,Terrible service. Rude. And takes forever in the drive thru. I ordered online to speed up the process. Instead I waited 15 mins before they even asked what I wanted to order. Screw this location!,2019-08-03
Hyn2HiLA-flQ-SlUVp8tXQ,hMLSdsElCZvnqTlJExnu9A,1DEhsFgPkV64cwWy6SDH2w,1,0,0,"Burger King commercials for the $1 tacos make them look so good, gave me a craving.  Save your dollar and spend on fries or a soda. The tortilla was hard to chew, filling was a mystery; beans? Soy?  No idea.  False advertising!! Just saw the commercial again; the close up shot of the taco was NOT what you get!!  
Spouse hedged his bet by ordering a burger also, patty was hardly room temperature. 
Burger King needs to focus on serving good hamburgers and forget the other stuff. 
Very disappointing visit.",2019-08-04
c0I2egYdS5BDK6ycHfPw7w,Jcbe4Hc8Mqhl-m5tHIKDfQ,YpaYRU8KPS6ceoDB4iKh2w,3,0,0,"I've been here a couple of times now and my experience is always the some. The food is fresh and up to Burger King standards. But is anything but ""fast"" food. Fifteen minutes is not acceptable from the time an order is placed until the time our order is complete. IF this location could speed things up to a reasonable order delivery time it would be one of the best Burger King locations I've ever been to. I don't go here when I'm in a hurry.",2019-07-31
wPICImtZ0ltJcWmZLExjZw,bPSyTK8zacKpSUxt9Ry8bA,cBOqYUZx85ol4p-REOQFfg,1,0,0,Horrible burnt food and fries cold. Dining room is completely dirty. I wouldn't recommend their food. It was all burnt. They don't clean their fryers and grills because their food shouldn't be burnt.,2019-11-05
g0sgS5UCiHpAA5qUi_1mfQ,CLiEa-rFuz4ZqJDmPnQhSA,HB2_WEzJBbJPdFXyg4WxKw,1,0,0,"I ordered a whopper with cheese and bacon and was given bread instead of buns. Why? I didn't order this, I wasn't told I'd be getting bread instead of buns. Unacceptable. No wonder their reviews are so low. Lost another customer tonight...",2018-12-20
VUiBYgGNudEbAst4LJGZsQ,3yi22pE-q_2EytcV32wnSw,v9QrM0-jcwfZrJjwTSeKaQ,1,1,0,"WARNING YOU DO NOT ATTEMPT TO GO HERE!!
I casually stop by this place on my way to work frequently after moving close to the area and dear lord let me tell you something, this place will and find a way to mess up your order. All a man needs is his small fry and they forget it twice. Long wait time, cold burgers poor customer service... you can't even call them about your forgotten food! Burger King usually is on point but this place is a sh*thole from management to the speaker in the drive thru.",2019-09-26
V327PL8mR3IUozzpGEcJjQ,hDAHaykkmgH_nxMFV_VgGQ,cBOqYUZx85ol4p-REOQFfg,2,0,1,"Ordered a Whopper and a Spicy Chicken sandwich. Whooper was to be NO MAYO, ad Mustard.  Got a Wooper with HEAVY MAYO, no mustard...???

The Spicy Chicken sandwich came out as a Whopper with pickles, onion and heavy mayo only...???


And these clowns want $15 and hour to do stupid all day long..

W....T....F....? How hard was this order. Its.literally in the register screen and the kitichen monitor??",2019-01-19
cs_DWpjvb565hDgzg1ZXmg,uq08TEhSnTCGXB_1lFwuPQ,cBOqYUZx85ol4p-REOQFfg,1,0,0,"They seem to be way understaffed.  No orange juice, no ketchup.  Drive through orders having to come in and get their orders correct.  Wait to order for 5 minutes because they have too many orders to fill. Employees seem to be mad at each other.",2018-12-29
OzBhsiL36Ay2t_-O3rwiVQ,Zni00AgkYI3xbBom4NM-zA,JX2i6ft-I5ul5szTAkI9aw,5,0,1,"I drive 15 minutes just to get my family breakfast from this Burger King. I prefer BK breakfast to McDonalds, as the food is more flavorful and a lot less greasy.

This location deserves 5 stars. The staff is nice, the food is as expected, and they haven't messed up a single order in the 5 years I've been visiting this location.

Thanks for existing, Burger King.",2017-11-19
hCF0EIF2cRQBxaNzDS-EIA,q9V7A4UPg86oQUExH1p4OQ,HB2_WEzJBbJPdFXyg4WxKw,1,0,0,I would never come here again.  It's November and they still have the air on. I ask the manager if the heat was on and that it was cold. He did nothing to accommodate us.  Then the worker started cleaning tables next to us while listening to music on their phone out loud. I thought this location would be better due to it's location.  I would have been better off going closer to the city.,2017-11-19
IDOwTRCUxDOYGv5wgOADNw,UbL_Hnf1AfoF6gz9cx7eRg,cBOqYUZx85ol4p-REOQFfg,1,0,0,"Just don't. They know they suck and they don't care. Allll the bad reviews in the world couldn't help this chain in Reno. Every time I think I have let enough time pass to where management either finally steps in or perhaps is under new ownership, it's still awful. Save yourself the time. I'm telling you.. it's bad.  This should be negative stars or none but ya know - life.",2019-01-21
GrBYAeiTU6EHuElbwObpdQ,3i8SA1fuM1MsYXZFFGWvaA,YpaYRU8KPS6ceoDB4iKh2w,1,0,0,"Ridiculously slow, save your time and frustration and go to another restaurant near by! I do mean astronomically slow too, not during rush hours lunch or dinner! Again save time and go elsewhere",2019-07-29
Jwu_p-Z5GwfFYllZVdyI6Q,JSrVzK7QnRS6YjYFMoC0wQ,1DEhsFgPkV64cwWy6SDH2w,1,0,0,"We just aren't having much luck with fast food burger places on the northwest side of town. We've been to this Burger King by Costco a few times, sometimes for breakfast, others for lunch. And yeah, we use the drive through. Not once has the order been right. And we're not talking huge orders here. A couple of sandwiches, some fries. Nothing to bury them. For breakfast, they put in croissant sandwiches that we never ordered. For lunch, we asked on one occasion for a change in condiments and instead they kept off all the condiments and the lettuce, tomatoes, onions. I'm not sure which is worse, this place or the HORRIBLE McDonald's by Mtn. View High School. I miss the old days where Burger King said that we could ""hold the pickles, hold the lettuce, special orders don't upset us...""",2018-07-22
