review_id,user_id,business_id,stars,funny,cool,text,date
URAVfJgXdLQoOTCNSfbzgA,vXNvSc2yGDXteneW3Kgr7Q,GUmO4BEWjerirhEzceXDWg,1,0,0,"Second time my order is wrong. Ordered bacon egg and cheese on a croissant, got an egg and bacon on a bagel! No cheese. Also took a long time.",2018-02-25 14:32:08
zRRuBYgAt9BErwn3Ai4Lxg,lUc4LbgjbPniRso7txzVuA,UMdy-hcoLE5-zLgCrURvXQ,2,1,1,"Love the owner. Love the staff. One day there's a new staff.... to an girl all tattted up, talks too much shiiiet held up the whole damn line. Service here is very good but that day I was so annoyed. How you gonna take my order, take to your  co worker about ""how great you are at multitasking"" -mean while this ratchet ass mooooooonkey straight from the slums of Philly from her ghetto language had me waiting 15 mins and still didn't make my coffee. 

you can spot her on the way in she will eyeball you up and down like somethjng is wrong with you when her happy ass head can't even brush her hair. Then I see her dirty ass pointing and picking donuts with her bare hands.  

This place is busy for a reason. 85% they are great! I only go here until then. Staff is on point but whoever the hellllll they hired that smells like a Kenzie hood rat, oh no, she got to go. I even told the lady and spoke up; ""she the worse, look behind me, everyone is annoyed by the service and just looking at her."" A job is a job.... shut up and work!!   So I can get my ass to work!!!  I serious went to 18th and Oregon go deal with the other Dunkin when I saw that chick there, even my bf had told her off. Be presentable when you work with the public Jesus ‍ please fire her Azz or you gonna lose customers.",2018-03-03 16:50:49
9Q64J7EqR6XdLQ0IKsbGGA,qjIX3r_q95WPPZwZwU8lUw,DrjRjaQpZJAVFFR68_xq0g,4,0,0,Great breakfast sandwiches! Great coffee! Can use better front desk etiquette as the girl at the front seemed like she didn't really care to much for customer service throwing keys when my buddy asked for change to give her a tip but other than that the staff making the food and handing it out are really friendly with a smile.,2018-01-27 14:55:59
arvM30j-EY-D2oK6cgQ4aA,YpZByJIgbMsTvPdOjURFsg,DrjRjaQpZJAVFFR68_xq0g,1,1,0,"You ask for cream cheese on a bagel and they barely give you a spread of it. Usually bagels should have a healthy layer of cream cheese on them, you would think? Also, the guy making the sandwich was wearing ONE glove. Uhhhhhh...?",2017-03-30 06:38:34
CpJoeTcB7EgN_yuDg0EfWw,bvSfJ9wC-OaFo-GeIzne9w,DrjRjaQpZJAVFFR68_xq0g,5,1,1,I had such a great experience with this Dunkin Donuts. I had a nice cashier named Stacy really help me and my friend out when we asked questions about the pumpkin spice season. She was a very helpful employee here! Will definitely be coming back (:,2018-10-14 17:24:31
yXcevvvV3Dk82vFOg0mltw,OeMDHEXQcsq0ZGhk9Ta7qg,DrjRjaQpZJAVFFR68_xq0g,5,1,1,"In today for a quick breakfast. Employees very friendly. Coffee made exactly as ordered and my croissant with sausage egg and cheese was perfect.
There were a couple dirty tables in the dining room but other then that the store and restroom was clean and well stocked.",2018-01-25 22:35:54
Z9W9q4RCtJiTUt402CYXPw,CBgmdoO46Xoz3VTJksrv4g,yhYJPnYn8n47o2mMnnKQlA,1,0,0,"For some reason ths Dunkin' Donuts can not pull it together, I live right here and I love the coffee but the service is despicable. I just got a coffee and the cashier gave me something totally different. She made me wait to pay for 5 mins while a line gathered, she didn't greet me while a smile, no one says thank you or your welcome . 
At least you could do is your job, and it's simple. Make customers feel welcome, listen, get the order right I mean it's a coffee folks. And smile and have a great day. 
This isn't just every once in a while I get the same service via drive thru. It is a disappointment and I know DD can do better than this .",2017-04-19 16:06:08
H9ix5gKjCmLpO6AbCB3ndQ,7SeJsUX_Sp7kadBiUh2d8Q,WKCTgYenpI-0uWruy1Gh0Q,4,0,0,Our first time back since they remodeled and reopened. It's a great location at intersection next to hospital. Service is quick and friendly.,2019-02-27 13:37:29
Ud5qBM7BDs6RHHjPePsVEw,REFGsoLynoBWxdTEJeXYfw,MlDgcQAyr4wLZkS39Z-3CA,2,0,0,"It's your typical Dunkin Donuts in terms of food and drinks. Staff was just ok. On most recent visit, decided to eat in and when I sat down noticed a lovely bug crawling around on the table. Gross!",2019-08-31 01:48:55
FnMp_Q-XnJRn0aJK-Kgmng,ckSslnGY2TcGZas1xSZ1EQ,MlDgcQAyr4wLZkS39Z-3CA,1,0,0,"They always get my order wrong... it's literally a sure thing.  If you order from here check everything before you leave.  If you're like me and don't like the disgusting American cheese they slap over everything, check twice... its hard not to like cheese in America, so I always specifically say twice,  no cheese... almost every time I get no egg, but lots of cheese",2019-01-10 18:29:47
pCN8pGFS52ILXChFvMHTXw,2hDX6ou6Skm1aZ-uVnAbYA,EZQafNN19PO-KICK73BZqA,3,1,1,Fast and friendly service. My coffee was delicious not too creamy not to sweet. What can I say not bad for this franchise !,2018-09-08 13:57:07
PhSzcQxrCWjdvI17-dWDSg,uXxqUXOGrhcMfqypArcpCA,EZQafNN19PO-KICK73BZqA,1,0,0,The service is terrible. 1st They do not understand what you are saying when you are ordering. 2. They charge for jelly even when you order a croissant. 3. I had a bug in my drink and when I showed them they told me it was a coffee bean. Coffee bean don't swim or have legs. I'm done with Dunkin' Donuts. 4. The ladies that work there were dismissive and rude.,2018-05-28 16:30:02
inZwa17pgstMN4Q2yV0GgQ,173T6Q-VqQtnQHUKf61KXg,WKCTgYenpI-0uWruy1Gh0Q,1,0,0,Why would anybody go to this Dunkin' Donuts. This is by far the worst Dunkin' Donuts I have every been to.People  that work there are ignorant.,2019-03-16 19:21:46
RGEghyKxNJ8h-pu9xI5psw,uoP_323p3KIO7_4gbscOuA,yhYJPnYn8n47o2mMnnKQlA,1,0,0,"Walked in the front door and over to the counter to place my order. I saw three employees standing around near the drive thru window. I stood there while all three of them did absolutely nothing. Finally, one of them asks me to come down to the other end of the counter to place my order. I ordered coffee and two donuts. They had to walk up to the other end of the counter to get the donuts, but couldn't walk up there to take my order? Poor and lazy customer service!",2018-10-27 10:52:36
gbOPi63ZXXM2H_tzFhBaAQ,l3ElIU_Wsz16qnBp690mvA,KhHSgq56m6lqmVwBezyqcw,5,1,1,"People should really wait for at least a couple visits before rating a fast food chain. One visit can go horribly and it be reasonable because of the high turnover rate. But a few visits if the service is pretty good 2/3 times than you probably can deduct that ownership has a well-run establishment and you had an outlier experience. 

This place is open much later than other surrounding dunkin's, and never charges me for my single munchkin for my puppy.",2017-06-26 10:59:28
